"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"433388","476292438966145024",1,0,0,0,0,0,1,0,1,0,"real"
"672326","529286342052556800",0,0,0,0,0,0,1,0,1,0,"real"
"1322253","586653117342617600",1,2,1,0,0,1,1,0,1,1,"real"
"357430","451809177220808704",1,0,3,1,1,0,1,1,1,2,"real"
"1314842","586334189181599744",0,0,0,0,0,0,1,0,1,0,"real"
"321184","437869756280885248",1,1,0,0,0,0,1,0,0,0,"real"
"103219","241239703830024193",2,0,0,0,0,0,2,0,1,0,"real"
"31427","273416863671787520",1,0,0,0,0,0,2,0,0,1,"fake"
"761231","543419782377123840",0,0,0,0,0,0,0,0,0,1,"real"
"493947","492852177270865922",0,0,0,0,0,0,1,0,0,0,"real"
"38423","298129304372539392",0,0,0,0,0,0,1,0,0,0,"fake"
"1284042","585019331202932737",0,1,1,1,1,0,0,1,0,0,"real"
"429666","475204622148460545",1,0,1,0,1,1,1,2,1,1,"real"
"782422","546517433532444672",1,0,0,0,0,0,1,0,0,0,"real"
"1454031","591577440574550016",2,0,0,0,0,0,1,0,0,0,"real"
"447367","480097690118660097",2,1,0,0,0,0,3,0,1,1,"real"
"1072637","573733458868113408",0,0,0,0,0,0,1,0,0,0,"real"
"179411","344472607401328641",0,0,2,0,0,0,1,0,0,0,"real"
"405065","467489238934892546",0,1,1,1,1,0,0,1,0,0,"real"
"57070","329374403680944128",0,0,0,0,0,1,4,0,1,0,"fake"
"309590","432797246145314816",2,0,0,0,0,0,4,0,3,2,"real"
"647761","524762305284689921",0,0,0,0,0,0,1,0,0,0,"real"
"373208","457570035058229248",1,0,0,0,0,1,1,0,1,1,"real"
"208362","370423493692624896",2,0,0,0,0,0,2,0,1,1,"real"
"1410002","590062980676497410",0,1,4,1,3,0,1,3,0,0,"real"
"296675","427393991588732928",2,0,0,0,0,0,2,0,1,0,"real"
"1091225","575020984756871169",1,1,1,0,1,1,1,1,1,0,"real"
"161626","326805230534680576",2,0,0,0,0,0,1,0,1,0,"real"
"448685","480520933711835136",1,0,0,0,0,0,1,0,1,1,"real"
"474643","487695092669366272",1,0,0,0,0,0,1,0,1,0,"real"
"664994","527889859214848000",1,0,0,0,0,1,1,0,1,2,"real"
"995596","568574850245087232",2,1,1,0,1,0,2,0,1,1,"real"
"653912","525893465910284288",0,0,1,0,0,0,0,0,0,0,"real"
"1137894","577922589542248449",0,0,0,0,0,0,1,0,0,0,"real"
"1421885","590502719581859841",0,0,0,0,0,0,1,0,0,0,"real"
"1028265","570858974737666048",0,0,0,0,0,0,3,0,3,0,"real"
"1336011","587270806914215936",1,0,1,0,0,0,0,0,0,1,"real"
"639075","523146391569580032",1,0,0,0,0,0,1,0,1,0,"real"
"368188","455822885656231936",1,0,0,0,0,1,3,0,2,1,"real"
"1233068","582703972571435010",0,0,2,0,0,0,0,1,0,1,"real"
"557619","507841391712432128",1,0,0,0,0,0,1,0,0,0,"real"
"900872","560552348179636225",1,0,0,0,0,0,1,0,1,1,"real"
"179551","344579333635072000",0,0,0,0,0,0,1,0,0,1,"real"
"1385181","589119902650388480",0,0,0,0,0,0,1,0,0,1,"real"
"789085","547474917399093248",0,0,0,0,0,0,1,0,0,0,"real"
"1390000","589293950063644672",1,0,0,0,0,0,1,0,1,0,"real"
"1360449","588201227416117249",3,0,1,0,0,0,2,0,2,1,"real"
"932855","563358519827525632",1,1,0,0,0,0,1,0,1,1,"real"
"19131","241412241021349888",1,0,0,0,0,0,0,0,0,0,"fake"
"921108","562360175512653824",0,0,0,0,0,0,1,0,0,0,"real"
"83611","190270888367755264",1,1,2,0,2,0,1,0,0,1,"real"
"681762","530913208127614976",1,1,1,1,1,1,1,1,1,1,"real"
"912236","561680262862340096",1,1,1,1,1,0,0,1,0,0,"real"
"150323","313768898380042243",1,0,0,0,0,1,3,0,2,2,"real"
"48244","312752995089653760",0,0,0,0,0,0,2,0,1,0,"fake"
"309848","432929380256321537",1,1,0,0,0,0,1,0,0,0,"real"
"1316091","586375731288018946",1,0,0,0,0,0,1,0,0,0,"real"
"705532","535182701364785153",0,0,1,0,0,0,0,0,0,1,"real"
"828918","552599610066083840",0,2,0,0,0,0,1,0,0,0,"real"
"951908","564966104187928577",0,0,0,1,0,0,2,0,1,0,"real"
"1326547","586871008629547008",0,0,1,1,0,0,0,1,0,0,"real"
"1268442","584329773335216128",0,1,0,0,0,1,1,0,1,0,"real"
"638251","522967794048966656",1,0,3,0,0,0,1,0,1,2,"real"
"293478","425802032780300288",0,0,1,1,0,0,0,1,0,0,"real"
"319496","437096619117256704",1,0,1,0,0,0,2,0,1,0,"real"
"268964","413197549378342912",0,2,2,1,2,1,0,1,0,0,"real"
"1384101","589084069230612481",1,0,0,0,0,0,1,0,0,0,"real"
"1033584","571171773560913920",2,0,0,0,0,0,2,0,0,0,"real"
"4196","50323031360417792",0,0,1,0,0,1,0,0,0,0,"fake"
"165699","331097069743898625",0,1,1,1,1,0,1,1,1,0,"real"
"870996","557406366495539200",0,0,0,0,0,0,1,0,0,0,"real"
"1146056","578357796279828480",2,1,1,0,1,0,2,0,1,1,"real"
"395407","464391031429926913",1,0,0,0,0,0,4,0,3,0,"real"
"1101842","575691391101181952",3,3,2,3,3,0,5,3,3,1,"real"
"452547","481615652390969344",0,1,1,0,0,0,1,1,0,0,"real"
"799970","548972181439664128",0,0,1,1,0,0,0,0,0,0,"real"
"985216","567742306431021056",0,0,0,0,0,0,1,0,0,0,"real"
"1111425","576257315617124352",0,0,0,0,0,0,1,0,0,0,"real"
"1339922","587405947426877440",3,0,0,0,0,1,3,0,2,3,"real"
"1474928","592295427736633345",0,0,1,1,1,0,0,0,0,0,"real"
"934595","563492094216388608",1,0,1,0,0,0,0,0,0,0,"real"
"989023","568056882126036993",0,0,0,1,0,0,1,0,0,0,"real"
"223962","383381754427740160",0,0,2,1,1,0,1,1,0,0,"real"
"109441","253558474116571136",0,0,0,0,0,1,2,0,1,1,"real"
"1390204","589303645637779456",0,2,2,2,1,0,0,1,0,0,"real"
"289006","423604401505193984",0,0,0,0,0,0,1,0,0,0,"real"
"843490","554324008116555776",1,0,0,0,0,0,0,0,0,0,"real"
"709387","535749444965502976",1,0,0,0,0,0,1,0,1,1,"real"
"559894","508361748471369728",1,1,2,1,0,0,0,0,0,1,"real"
"695591","533370543563882497",0,0,0,0,0,0,1,0,0,0,"real"
"1109341","576155922407489536",1,0,1,1,1,1,1,0,1,1,"real"
"756885","542799848706441216",0,0,1,0,0,1,0,1,0,0,"real"
"1054877","572672956498751488",2,0,0,0,0,0,1,0,0,0,"real"
"525735","501123770237857792",0,0,1,0,0,0,0,0,0,0,"real"
"992842","568326823853072385",1,0,0,0,0,1,1,0,1,2,"real"
"925447","562704853127151618",0,1,1,0,0,0,1,0,0,0,"real"
"893878","559869198978273280",1,0,0,0,0,0,0,0,0,0,"real"
"304828","430829880193056768",0,1,1,1,1,0,0,0,0,0,"real"
"681304","530833008996401152",0,0,1,0,1,0,0,1,0,0,"real"
"915986","562032521094135808",0,1,1,1,1,0,0,1,0,0,"real"
"331588","442217386058321920",1,1,0,0,0,0,2,0,2,2,"real"
"1383996","589080896361394176",0,0,0,0,0,1,1,0,0,1,"real"
"903170","560773073289625600",0,1,0,0,0,0,0,0,0,0,"real"
"684753","531495034667810817",0,0,0,0,0,0,0,0,0,1,"real"
"263876","410326712056946689",1,0,0,0,0,1,2,0,1,1,"real"
"824317","552004049067716611",1,0,0,0,0,0,0,0,0,0,"real"
"325059","439535342471749632",1,0,0,0,0,0,0,0,0,0,"real"
"938285","563820312484401152",0,0,0,0,0,0,2,0,1,1,"real"
"128980","284819224176775168",0,0,0,0,0,0,1,0,0,0,"real"
"1447236","591362011612721152",0,1,2,1,2,1,0,1,0,0,"real"
"1082906","574465497145548800",1,0,1,0,0,0,0,0,0,0,"real"
"1150609","578644495635517440",0,0,1,0,1,0,0,0,0,0,"real"
"1385924","589147593097129984",0,0,0,0,0,0,2,0,0,0,"real"
"1063829","573240322345603072",1,0,0,0,0,0,1,0,0,0,"real"
"1543267","90118907611971584",1,3,3,1,2,0,1,0,1,0,"real"
"1367158","588471996779999232",0,1,1,1,1,0,0,1,0,0,"real"
"899093","560359500121911296",1,0,0,0,0,1,1,0,1,1,"real"
"805244","549726788109484032",0,1,1,1,1,1,0,1,0,0,"real"
"253450","403711279182774272",0,0,0,0,0,0,1,0,0,0,"real"
"638787","523106103127584768",1,0,0,0,0,0,0,0,0,0,"real"
"1403613","589852094753935360",0,2,2,2,2,1,0,2,0,0,"real"
"932542","563323057541234688",1,0,0,0,0,0,0,0,0,0,"real"
"1343769","587539450785177601",1,1,1,0,1,0,3,1,2,1,"real"
"971979","566633497289183232",1,0,0,0,0,0,1,0,0,0,"real"
"585765","513127074840993792",0,0,0,0,1,1,0,0,0,0,"real"
"123814","276898001329455104",0,0,1,0,1,0,0,1,0,0,"real"
"954932","565223264759607296",0,0,1,1,0,0,0,0,0,0,"real"
"982000","567476267683819520",4,0,0,0,0,0,3,0,0,1,"real"
"762804","543634975191363584",1,1,1,0,1,0,1,1,1,1,"real"
"1282944","584947344262606848",0,0,0,0,1,0,0,0,0,0,"real"
"958689","565530734933200896",0,0,0,0,0,0,1,0,0,0,"real"
"806240","549830748383887360",1,0,1,0,0,1,1,0,1,1,"real"
"1541387","81888569655963649",1,0,0,0,0,0,1,0,0,0,"real"
"122969","275651319275089921",0,0,1,1,0,0,0,0,0,0,"real"
"257636","406529906730741760",0,1,1,1,1,1,0,1,0,1,"real"
"251755","402624479408693248",0,1,1,1,0,1,0,0,0,0,"real"
"1069311","573569891241848832",1,0,1,0,0,1,1,0,0,0,"real"
"1064692","573286964822077440",1,1,1,1,1,0,1,1,1,1,"real"
"1249853","583441230664609793",0,0,1,0,1,0,0,1,0,0,"real"
"36674","296593428396007424",0,0,0,0,0,0,1,0,0,0,"fake"
"162857","328114521203941376",1,0,0,0,0,0,2,0,1,0,"real"
"1091472","575034426427502592",0,0,0,0,0,0,1,0,0,1,"real"
"1403629","589852819601010688",0,0,1,2,0,0,1,0,0,0,"real"
"1511397","593336812648562688",0,1,1,0,1,0,1,1,1,0,"real"
"990506","568167382675558400",0,2,2,1,2,1,1,2,0,0,"real"
"71506","152209174485405696",1,0,0,0,0,0,2,0,1,1,"real"
"1538725","71600731723010048",0,0,0,0,0,0,1,0,1,1,"real"
"1047980","572214151298207744",1,0,1,1,1,1,1,0,1,1,"real"
"366685","455224048708898816",0,0,0,0,0,0,1,0,0,0,"real"
"880021","558365703531921408",1,0,1,0,1,0,2,0,0,0,"real"
"963190","565897820394119168",0,0,0,0,0,0,2,0,2,2,"real"
"206830","369205510873944064",0,1,1,0,1,0,0,1,0,0,"real"
"1173568","579902011799285760",1,0,0,0,0,0,2,0,2,0,"real"
"1299878","585669302994477058",2,0,1,1,0,0,3,1,0,0,"real"
"887396","559195492525932544",0,1,1,1,0,0,0,0,0,0,"real"
"822289","551822459058413568",0,1,1,0,0,0,1,0,1,1,"real"
"1140988","578062338294583297",0,2,2,1,1,1,1,1,0,0,"real"
"1010515","569711762288717826",2,0,1,0,0,0,0,0,0,1,"real"
"1347149","587688736747565057",1,0,0,0,0,0,1,0,1,0,"real"
"181400","346404461092147200",0,0,0,0,0,0,0,0,0,1,"real"
"854012","555446978495406082",0,0,1,0,0,0,1,0,0,1,"real"
"1284723","585064173018689536",1,0,0,0,0,0,1,0,0,0,"real"
"375262","458251098763980800",0,0,0,0,0,0,1,0,1,0,"real"
"1075592","573955304880111616",2,0,0,0,0,0,1,1,0,0,"real"
"39085","299134207295369216",0,1,2,2,1,0,0,2,0,0,"fake"
"868379","557148102042607616",0,0,0,0,0,0,1,0,1,2,"real"
"1493031","592849348460998657",3,0,1,0,1,0,4,0,1,1,"real"
"1427323","59068397912199168",0,0,0,0,0,1,0,0,0,0,"real"
"301103","429372204585721856",1,0,0,0,0,0,2,0,1,0,"real"
"974547","566838289156435968",0,0,0,0,0,0,1,0,1,0,"real"
"1452777","591510260713586690",0,1,1,0,0,1,0,0,0,0,"real"
"961823","565752597907111937",1,1,3,1,1,0,0,1,0,1,"real"
"1536935","63364925053087744",2,1,1,1,0,1,2,0,1,1,"real"
"402970","466817383647424512",0,1,1,0,1,0,0,0,0,0,"real"
"558294","507993748634992640",0,0,1,0,1,0,0,0,0,0,"real"
"468957","486289423231758336",0,0,0,0,0,0,3,0,0,0,"real"
"1260542","583921419139981313",0,1,1,0,1,1,0,0,0,0,"real"
"1227441","582433750673313792",1,0,1,0,1,0,0,0,0,0,"real"
"1347679","587707093383131136",1,0,0,0,0,0,1,0,1,1,"real"
"1299033","585640427375702016",1,0,0,0,0,0,1,0,1,1,"real"
"489948","491846784923090944",0,0,0,0,0,1,2,0,1,1,"real"
"1196574","580988445385887744",0,1,1,1,1,0,0,1,0,0,"real"
"292243","425166573750333440",0,0,0,0,0,0,0,0,0,1,"real"
"1344763","587597398383263744",1,0,2,0,1,0,1,1,1,1,"real"
"952517","565000331147640832",0,0,1,0,0,0,0,0,0,0,"real"
"894185","559897020291244033",1,2,1,1,1,1,2,1,1,1,"real"
"1285109","585082073528033280",1,0,0,0,1,1,1,0,1,1,"real"
"629449","521446060129288192",0,1,1,0,1,0,0,1,0,0,"real"
"454189","482086876052860928",2,2,1,0,0,0,3,0,2,2,"real"
"899166","560369471647264769",0,1,2,1,1,1,2,0,1,1,"real"
"456073","482648150449356800",0,2,2,1,2,1,0,0,0,1,"real"
"347954","448484989265399808",0,1,1,0,1,1,0,0,0,0,"real"
"260260","408254679664320512",0,0,0,0,0,0,1,0,0,0,"real"
"1372276","588634107413835776",0,0,0,0,0,0,0,0,0,1,"real"
"161783","327027886269796353",1,1,2,2,1,0,1,0,0,0,"real"
"927596","562869108589727744",0,1,2,1,2,0,1,0,0,0,"real"
"694540","533139215928668160",0,0,0,0,0,0,1,0,0,0,"real"
"729119","538799777732100096",0,1,1,0,1,0,1,0,0,0,"real"
"1459709","591762101523316736",0,1,1,0,0,0,0,0,0,0,"real"
"29437","267988627198447616",0,1,2,1,1,0,0,1,0,0,"fake"
"498170","494017520920059904",0,0,1,0,1,0,1,0,0,0,"real"
"759620","543168573720788992",0,1,1,0,1,1,0,0,0,0,"real"
"963620","565933534519369728",2,0,1,0,0,1,2,0,1,1,"real"
"14772","219399723935739904",0,0,0,0,0,0,1,0,1,2,"fake"
"719942","537378132466999296",0,0,0,0,0,0,2,0,1,0,"real"
"1119461","576838615860420608",1,0,2,0,2,0,1,0,0,0,"real"
"990151","568141731822071809",1,0,0,0,1,0,1,0,1,1,"real"
"1356893","588083577813868547",0,0,1,0,0,0,1,0,0,1,"real"
"1452448","591496014516748288",0,0,2,1,1,0,0,0,0,0,"real"
"488033","491398652351356930",1,1,1,0,1,1,2,0,2,4,"real"
"90566","210465832730492928",0,0,1,0,1,0,0,0,0,0,"real"
"1464156","591899461313409025",2,0,0,0,0,0,1,0,1,1,"real"
"1053636","572598757214183424",2,0,0,0,0,0,3,0,1,0,"real"
"453173","481799562450198528",1,1,2,1,0,0,2,0,0,1,"real"
"1225044","582350289715359744",1,0,0,0,0,2,1,0,1,1,"real"
"1183834","580439598737846272",2,0,0,0,0,0,4,0,0,0,"real"
"742210","540737738035576832",0,2,0,0,2,0,0,0,0,0,"real"
"984288","567651630779076609",0,1,1,1,1,0,1,0,0,0,"real"
"1372201","588628945869897729",0,1,1,1,1,0,0,0,0,0,"real"
"342199","446460785293029376",0,0,2,1,2,0,0,0,0,0,"real"
"676816","530059104719745024",1,0,0,0,0,1,1,0,1,1,"real"
"135023","293156763862200320",0,1,1,1,1,1,0,1,0,0,"real"
"582324","512539804069007360",0,1,1,0,0,0,0,0,0,0,"real"
"1441342","591132525881266176",2,0,1,1,1,1,2,0,2,1,"real"
"1285988","585117633885954049",0,0,0,0,0,0,2,0,0,0,"real"
"204562","367364194519089152",1,0,0,0,0,0,1,0,0,0,"real"
"232199","389407135106207746",1,0,0,0,0,0,0,0,0,0,"real"
"236318","392336714473041920",0,0,1,0,0,0,0,1,0,0,"real"
"1270436","584415967414857728",1,2,1,0,0,0,1,0,1,3,"real"
"904439","560902103850573826",0,0,2,2,2,0,0,0,0,0,"real"
"829264","552635187822346240",0,0,0,0,0,0,1,0,0,0,"real"
"1502184","593099814902079488",0,1,0,0,0,0,0,0,0,0,"real"
"1455379","591615835883577344",0,1,1,1,1,0,0,0,0,0,"real"
"1422643","590531441907269633",1,0,0,1,0,0,2,0,2,1,"real"
"240783","395326577212268544",1,0,0,1,0,1,3,1,1,1,"real"
"951544","564946507015946240",1,0,0,0,1,1,1,0,1,1,"real"
"1359472","588168227802460160",0,0,0,0,0,0,1,0,0,0,"real"
"637627","522890424474546179",2,0,0,0,0,0,0,0,0,0,"real"
"555141","507317593188102144",1,0,0,0,0,0,1,0,1,0,"real"
"957877","565456875291156480",0,0,0,0,0,0,1,0,0,0,"real"
"1137726","577912867720208384",0,0,0,0,0,0,1,0,0,0,"real"
"404548","467327895170711552",0,1,1,1,1,0,0,0,0,0,"real"
"947275","564603044235472896",0,0,0,0,0,0,1,0,0,0,"real"
"896036","560099754760077312",1,0,0,0,0,1,1,0,1,0,"real"
"537836","503637360912134145",0,0,0,0,0,0,1,0,0,0,"real"
"99322","232125451089375234",2,2,2,3,1,0,1,0,1,0,"real"
"643961","524065711077879809",0,1,2,2,2,1,1,2,0,0,"real"
"480394","489280278506897408",0,0,0,0,0,1,0,0,0,0,"real"
"179034","344173020803387392",0,2,4,2,1,0,0,1,0,1,"real"
"220133","380229909437612032",0,0,2,1,1,0,3,0,0,1,"real"
"1162433","579341236454047745",0,0,2,0,0,0,1,0,0,0,"real"
"74541","162366408913731585",0,0,0,0,0,0,1,0,0,0,"real"
"212415","373495713117659136",1,0,0,0,0,0,1,0,1,1,"real"
"375882","458446492013830144",0,0,0,1,1,0,2,0,0,0,"real"
"1341381","587450845446307840",0,1,1,1,0,0,0,1,0,1,"real"
"40633","302501508187033600",1,0,0,0,0,0,2,0,1,0,"fake"
"760597","543290821018021888",3,4,3,0,2,1,1,1,0,0,"real"
"978380","567176783296856066",0,1,0,0,0,0,0,0,0,1,"real"
"1490441","592790167875952642",0,1,3,1,1,1,0,1,0,1,"real"
"553324","506931586932023296",0,1,0,0,1,1,1,0,1,1,"real"
"380078","459775800674230274",0,0,0,0,0,0,1,0,1,0,"real"
"1322993","586690338447831040",2,0,0,0,0,0,4,0,0,0,"real"
"596896","515187573883297792",1,0,1,1,0,2,1,0,1,2,"real"
"896804","560168060770729984",2,0,0,0,0,0,1,0,1,1,"real"
"398835","465502094527832065",0,0,0,0,0,0,1,0,1,0,"real"
"1112828","576383963515596801",0,1,1,1,0,0,0,1,0,1,"real"
"482577","489878699638919168",0,0,0,0,0,0,0,0,0,1,"real"
"1465369","591956198750101504",1,0,0,0,0,0,4,0,4,0,"real"
"1240212","582998560381091840",0,0,1,0,0,0,0,0,0,0,"real"
"238383","393810034406473728",1,0,0,1,0,1,2,0,2,1,"real"
"1100438","575564380064079872",0,0,0,0,0,0,1,0,0,0,"real"
"111875","257689484970323968",1,0,0,0,0,0,1,0,0,0,"real"
"776312","545581434652463105",0,0,0,0,0,0,0,0,0,1,"real"
"434951","476802187264147456",0,0,0,0,0,0,1,0,0,0,"real"
"310980","433363765241733120",0,0,0,0,0,0,1,0,1,0,"real"
"894630","559929218986164226",0,0,0,0,0,0,1,0,1,0,"real"
"185540","350056666449981440",0,0,0,0,0,0,1,0,1,1,"real"
"1525411","593793389956476929",0,0,0,0,0,0,1,0,1,2,"real"
"954732","565204355771822080",0,0,1,1,0,0,0,0,0,0,"real"
"992478","568294387978932224",0,0,0,0,0,0,0,0,0,1,"real"
"1129665","577465098068844546",1,0,0,0,0,0,1,0,1,0,"real"
"699466","534131387809681408",2,1,0,0,0,2,3,0,3,4,"real"
"936530","563664370861764608",1,0,0,1,0,1,2,1,1,1,"real"
"304524","430694951630819329",0,0,0,0,0,0,0,0,0,1,"real"
"1149285","578565465250779137",0,0,1,0,0,0,0,0,0,0,"real"
"621961","519911441097564160",0,0,0,1,0,0,1,0,1,0,"real"
"577603","511711924057149440",0,0,1,0,0,0,0,1,0,0,"real"
"1055342","572724362647756801",2,0,0,0,0,0,2,0,2,0,"real"
"1237506","582892071490441217",1,0,1,1,1,1,1,0,1,1,"real"
"650413","525222157664530432",2,0,0,0,0,0,3,0,1,0,"real"
"1279828","584833571120095232",0,0,1,1,0,1,0,0,0,0,"real"
"980317","567366512810266624",0,0,0,0,0,0,1,0,0,0,"real"
"95570","223067573850349570",0,0,0,0,0,1,1,0,1,0,"real"
"260784","40862364677054464",0,0,0,0,0,0,3,0,0,0,"real"
"1498253","592964565329018880",1,0,1,0,1,1,1,0,1,1,"real"
"473601","487403241920274432",1,0,1,1,0,0,1,0,1,1,"real"
"171752","336996494437675009",0,0,2,1,2,0,1,1,0,0,"real"
"293145","425632573105401856",0,2,0,0,0,0,0,0,0,2,"real"
"309370","432708077456859136",0,1,1,0,1,0,0,0,0,0,"real"
"1436151","590987708333297664",2,1,0,0,0,0,2,0,0,0,"real"
"39540","299642322776371200",0,1,1,0,1,0,0,0,0,0,"fake"
"1344878","587602883945836544",0,1,1,1,1,0,0,1,0,1,"real"
"655786","526343362983755776",0,1,1,0,0,0,0,1,0,0,"real"
"256481","405762973202804736",1,0,0,0,0,0,1,0,0,0,"real"
"170592","335909962465308672",1,0,0,0,0,0,3,0,0,0,"real"
"1536536","62320746696937472",2,0,1,0,1,1,1,1,1,1,"real"
"1153941","578803368186916864",1,0,0,1,0,1,1,0,1,1,"real"
"1409585","590040553166798848",0,0,0,0,0,0,0,0,0,1,"real"
"1322423","586661491803160578",0,0,0,0,0,0,1,0,0,0,"real"
"80178","180357411087982593",0,0,0,0,0,0,2,0,0,0,"real"
"366288","455078178952732672",0,1,2,0,0,0,0,0,0,2,"real"
"153926","318265522158452737",0,0,1,0,0,0,0,1,0,0,"real"
"1174491","579971901864349696",0,1,1,1,1,0,0,1,0,0,"real"
"1015477","570030543619796992",1,0,0,0,0,0,3,0,0,0,"real"
"674178","529619993466773504",1,0,0,0,0,1,1,0,1,1,"real"
"315414","435321665342283776",0,0,0,0,0,0,1,0,0,0,"real"
"377158","458833054899781632",0,0,1,1,1,0,0,1,0,0,"real"
"667096","528257057095712769",0,0,1,0,0,0,0,0,0,0,"real"
"1298858","585635521533186048",0,0,0,0,0,0,1,0,0,1,"real"
"836907","553476149087461376",0,0,0,0,0,0,1,0,1,0,"real"
"1443037","591221418777391104",0,0,1,0,1,0,2,1,2,0,"real"
"307873","432022176783667200",1,0,0,0,0,1,1,0,1,1,"real"
"114034","260979508776140800",0,0,1,1,0,0,0,0,0,0,"real"
"736775","539980923723608065",0,1,4,1,2,0,0,1,0,0,"real"
"653344","525785045303169026",0,3,5,2,2,0,1,1,1,0,"real"
"537852","503642856578625536",0,1,1,0,1,1,0,0,0,0,"real"
"912344","561689137497923584",0,0,0,0,0,0,1,0,0,0,"real"
"881762","558510146179973120",1,1,2,1,1,0,2,2,0,0,"real"
"1296539","585563044018855937",0,0,1,0,0,0,0,0,0,0,"real"
"1237152","582869108342976513",1,0,0,0,1,1,0,0,0,0,"real"
"710924","536027584551583745",0,0,0,0,0,0,0,0,0,1,"real"
"1169806","579736817567563776",1,0,0,0,0,0,1,0,0,0,"real"
"1064633","573284185009352704",0,0,0,0,0,0,1,0,1,0,"real"
"1248808","583397894046126081",1,0,1,0,0,0,1,1,0,0,"real"
"1210686","581655154325262336",0,0,0,0,1,0,0,0,0,0,"real"
"404642","467351592065191936",1,2,3,3,4,1,1,2,1,1,"real"
"312223","433818502689198080",1,0,0,0,0,1,2,0,1,1,"real"
"832858","553028402127851521",0,0,0,0,0,0,1,0,1,0,"real"
"1045361","572048409496068096",1,0,0,0,0,0,1,0,1,1,"real"
"540474","504133265070891008",1,2,2,2,2,2,2,0,1,1,"real"
"640294","523344800675016704",0,0,1,0,0,0,0,0,0,0,"real"
"464769","485066342216003584",1,1,2,1,1,1,1,1,1,2,"real"
"970033","566424263071371264",2,0,0,0,0,0,2,0,1,0,"real"
"360612","453012444018135040",0,0,0,1,0,0,0,0,0,0,"real"
"1320090","586557508287758336",0,0,0,0,0,0,1,0,1,0,"real"
"1103934","575814227656507392",0,0,0,0,0,0,1,0,0,0,"real"
"1397674","589621220208877571",0,0,0,0,0,0,1,0,1,1,"real"
"1061766","573122120496123904",1,0,0,0,0,0,2,0,1,1,"real"
"505425","495900674928803841",1,0,1,0,0,0,1,1,0,0,"real"
"142779","304027184727736320",0,0,1,0,0,0,0,0,0,2,"real"
"1206788","581469604725174273",0,1,1,1,1,0,0,1,0,0,"real"
"1539438","7406846478389248",1,0,0,0,0,0,2,0,0,1,"real"
"1225823","582369916508045312",0,0,0,0,0,0,1,0,0,0,"real"
"861280","556283631409565697",0,1,1,1,1,0,0,1,0,0,"real"
"141231","301791138824716288",3,0,1,1,0,0,4,0,2,2,"real"
"662650","527520044214153216",0,1,1,1,1,1,0,1,0,1,"real"
"220552","380558083774095360",1,0,1,1,0,1,2,0,1,1,"real"
"997728","568779032155680769",1,0,0,0,1,1,1,0,1,1,"real"
"1378922","588871937968844802",0,0,0,0,0,0,2,0,0,1,"real"
"468200","486063400007393280",2,0,0,0,1,0,1,0,0,1,"real"
"909674","561392246361051136",0,0,0,0,0,0,1,0,1,0,"real"
"205254","367849337696821249",1,0,1,0,1,0,1,1,0,1,"real"
"1335881","587266346234220546",0,1,1,1,1,1,0,1,0,0,"real"
"1513180","593411761904033792",1,0,0,0,1,1,1,0,1,1,"real"
"1012314","569824212623364097",0,0,0,0,0,0,1,0,1,1,"real"
"83386","18956867249",1,0,0,0,0,0,3,0,2,1,"real"
"1118493","576776762324963328",0,1,1,0,0,0,1,0,0,1,"real"
"446460","479835601596731393",0,0,0,0,0,0,1,0,1,0,"real"
"1086033","574687679683633153",0,1,1,1,1,0,0,1,0,0,"real"
"976640","567062356589412352",1,1,0,0,0,0,1,0,1,1,"real"
"1213476","581823643279310848",1,0,0,1,0,0,1,0,1,0,"real"
"272105","414950483183140864",0,0,0,0,0,0,1,0,1,0,"real"
"1145930","578352483895930880",2,0,0,0,0,0,3,0,2,1,"real"
"842980","554251787125800961",0,0,0,0,0,1,1,0,0,0,"real"
"278041","418133521534697472",2,0,0,0,1,1,2,0,1,1,"real"
"1326792","586884844275179520",0,0,1,0,0,0,0,0,0,0,"real"
"876791","558027461934735362",0,0,0,0,0,0,1,0,1,1,"real"
"476762","488325668392812545",0,0,0,0,0,0,1,0,0,0,"real"
"17139","227941780249780224",0,0,0,0,0,0,1,0,0,0,"fake"
"23639","257313084690022400",0,1,1,0,0,0,0,1,0,0,"fake"
"592975","514491671518924801",1,0,1,0,1,1,1,0,1,1,"real"
"487226","491209911561252865",1,0,0,0,0,0,1,0,0,0,"real"
"594779","514818902933504000",2,0,0,0,0,1,2,0,1,1,"real"
"1088674","574830456404770816",0,0,0,0,0,0,1,0,0,0,"real"
"1248707","583392771777679362",1,0,0,0,0,0,1,0,0,0,"real"
"736434","539937924863635457",0,2,2,2,2,0,0,0,0,0,"real"
"1500795","593067913881395200",0,0,0,0,0,0,0,0,0,1,"real"
"1311270","586199480506195970",0,0,0,0,0,0,1,1,1,0,"real"
"1012730","569864118380961794",0,1,1,1,1,0,0,1,0,1,"real"
"399277","465616915793076224",0,0,0,0,0,0,1,0,1,0,"real"
"425763","474201311592710144",2,0,0,0,0,2,2,0,2,0,"real"
"1068907","573549024105533442",0,0,0,0,0,1,1,0,0,0,"real"
"353502","450499764988022784",0,0,0,0,0,0,2,0,2,0,"real"
"1298818","585634760149569537",0,1,0,0,0,0,0,0,0,0,"real"
