"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"242779","429506123780333568",2,0,0,0,0,0,3,0,1,0,"real"
"376735","476914086308237312",1,0,0,0,0,0,2,0,1,2,"real"
"1324006","589014691877269504",0,0,1,0,0,0,0,0,0,0,"real"
"984741","571887439180128257",0,0,1,0,0,0,0,1,0,0,"real"
"26094","19354738695",0,0,1,0,0,0,0,0,0,0,"real"
"979935","571500531463528448",0,0,1,0,0,0,0,0,0,1,"real"
"257609","435687923753553920",0,0,0,0,0,0,1,0,0,1,"real"
"87021","307642191956828160",0,0,0,0,0,0,1,0,0,0,"real"
"26807","195511854309711873",0,0,0,0,0,0,2,0,1,1,"real"
"176542","391499500776194048",0,0,0,0,0,0,0,0,0,1,"real"
"394414","481756820751400961",1,0,0,0,0,0,1,0,1,1,"real"
"1454698","593416686260375553",3,0,1,1,0,0,3,0,2,3,"real"
"1228861","585175319126142978",0,0,0,0,0,0,1,0,1,0,"real"
"51591","254813197406707712",0,1,1,1,1,0,0,0,0,0,"real"
"203761","409544515889135616",0,1,2,0,1,0,1,1,1,1,"real"
"358820","471656991287279616",1,0,0,1,0,0,1,0,1,1,"real"
"1099818","579080548406009856",1,0,0,0,0,0,1,0,1,1,"real"
"181884","395137491751034881",1,0,0,0,0,0,1,0,1,0,"real"
"717890","545614178149355520",0,1,1,1,1,0,0,0,0,0,"real"
"568070","520927759397564416",0,0,1,0,1,0,0,1,0,0,"real"
"714770","545147152914075649",1,0,0,0,0,0,1,0,0,0,"real"
"228015","422450836233412608",0,1,3,1,1,1,0,1,0,1,"real"
"1253409","586229697635319808",1,0,0,0,0,1,2,0,2,2,"real"
"419927","488805219375910912",0,1,0,0,0,0,0,0,0,1,"real"
"230270","423550623531823105",0,0,0,0,0,0,1,0,1,1,"real"
"881040","563942134168813568",0,0,1,1,0,0,1,0,1,0,"real"
"1194737","583612418921779200",0,0,0,0,0,0,1,0,1,1,"real"
"1478123","63088526610284545",0,0,0,0,0,0,2,0,1,1,"real"
"371137","475239444560093185",0,1,0,0,0,0,1,0,1,0,"real"
"996203","572671324121772032",0,0,0,0,0,0,1,0,0,0,"real"
"1105630","579441730920968192",1,0,0,0,0,0,0,0,0,0,"real"
"373750","476066540085719042",0,0,2,2,0,2,0,0,0,0,"real"
"714238","545075861364690944",2,0,0,0,0,1,2,0,1,0,"real"
"544738","516425169590444032",0,0,0,0,0,1,1,0,1,1,"real"
"423218","489688019088068609",1,0,0,1,0,1,1,1,1,1,"real"
"895623","565171777652150273",0,1,1,1,1,1,2,1,1,1,"real"
"824562","558692735688114176",0,0,0,0,0,0,1,0,0,1,"real"
"116153","340110281155948544",1,0,0,0,0,0,0,0,0,0,"real"
"446740","495892439912050688",0,0,1,0,1,0,0,0,0,0,"real"
"1265143","586728002349768704",1,0,0,0,0,0,1,0,1,1,"real"
"306561","454645253916459008",1,0,0,0,0,0,0,0,0,0,"real"
"367067","474190259727511552",0,0,1,0,1,0,0,1,0,0,"real"
"1342390","589768216894955520",0,0,0,0,0,0,1,0,1,0,"real"
"666172","538077853410009088",1,0,0,0,0,1,1,0,1,0,"real"
"1199721","583816043623227392",0,0,0,0,0,0,0,0,0,1,"real"
"841195","560468775342862336",0,0,0,0,0,0,2,0,2,2,"real"
"1226771","585095401826553856",0,0,0,0,0,0,1,0,0,0,"real"
"844280","560730966000279552",0,1,2,1,0,0,0,1,0,1,"real"
"1303004","588251047900094465",0,1,1,1,1,0,0,0,0,0,"real"
"235334","426047005400772608",0,0,1,0,1,1,1,1,1,0,"real"
"1380899","591081300238426112",0,0,1,1,0,0,0,0,0,0,"real"
"772466","552844547697287168",0,0,0,1,0,2,1,0,1,1,"real"
"101611","325489872800452608",1,0,0,0,0,0,0,0,0,0,"real"
"849224","561221396060450819",0,0,0,0,0,0,1,0,0,0,"real"
"905178","565946509909168129",0,2,1,1,0,0,0,0,0,1,"real"
"1372035","590784388654239744",0,0,0,0,0,0,1,0,0,0,"real"
"717199","545470477511057408",1,0,0,0,0,0,2,0,0,0,"real"
"880859","563930105341546496",0,0,0,0,0,0,1,0,0,0,"real"
"1264726","586710711214018560",2,0,1,0,1,0,2,0,0,0,"real"
"277379","444065841353469952",0,0,0,1,0,0,0,0,0,0,"real"
"733033","547794828268802049",1,0,0,0,0,0,2,0,1,0,"real"
"1176012","582749717198553089",0,0,0,0,0,0,1,0,1,0,"real"
"988092","572142229734731776",1,0,0,0,0,0,1,0,1,1,"real"
"72330","287621974740582401",0,0,1,1,0,0,0,0,0,0,"real"
"240047","428290921445490688",0,0,0,0,0,0,2,0,0,0,"real"
"376774","476924132081143808",0,0,0,0,0,0,1,0,1,0,"real"
"622843","530873198926397440",0,1,0,0,0,0,0,0,0,0,"real"
"684373","540879391128317953",0,1,2,0,0,0,0,0,0,0,"real"
"41429","234013419693563904",1,0,0,0,0,1,3,0,1,1,"real"
"9795","140225208622661632",0,0,0,0,0,0,0,0,0,1,"real"
"223897","420283102913519616",1,3,1,1,1,0,1,0,0,0,"real"
"1369858","590715483193769984",2,0,0,0,0,0,2,0,2,1,"real"
"560436","519377966774484992",0,0,0,0,0,0,1,0,0,0,"real"
"1469601","593874336223637504",3,0,0,0,0,0,0,1,0,0,"real"
"779740","553682833106296832",1,0,0,0,0,0,1,0,0,0,"real"
"70040","284423608674160640",1,0,0,0,0,0,1,0,0,0,"real"
"1012723","573672693221863424",0,0,0,0,0,0,0,0,0,2,"real"
"1094428","578760922581196801",1,0,0,0,0,0,1,0,1,0,"real"
"1262451","586604974471163904",1,0,1,0,0,0,2,0,0,0,"real"
"659003","537082050080436225",2,0,2,1,1,0,2,0,2,2,"real"
"478955","503586120907886593",0,0,1,1,0,0,1,0,0,0,"real"
"1132126","580795720615137280",0,1,0,0,0,0,0,0,0,0,"real"
"146164","367536193044754433",0,0,0,0,0,0,1,0,0,0,"real"
"1214246","584509866418384896",1,4,3,3,1,0,1,1,1,1,"real"
"1136341","580934275895205889",0,1,1,1,0,0,0,0,0,0,"real"
"1442014","593065441041453056",0,0,0,0,0,2,2,0,2,0,"real"
"442752","494883146890883074",0,1,2,2,2,0,1,1,1,0,"real"
"946205","569333606969151488",1,0,0,0,0,0,1,0,1,1,"real"
"1317102","588773662548963328",0,3,3,0,3,1,2,1,0,1,"real"
"473635","502414166032793600",0,0,1,0,0,1,1,0,0,1,"real"
"1334491","589451230545510400",0,0,0,0,0,0,1,0,0,0,"real"
"732608","547752705998192640",0,0,1,0,1,1,0,1,0,0,"real"
"953622","569818832321286145",1,0,0,0,0,0,1,0,1,1,"real"
"677264","539868877405323264",0,1,1,0,1,0,1,0,0,0,"real"
"1039402","575427669451411456",1,0,0,0,0,0,1,0,0,0,"real"
"647324","535245298206277632",0,2,2,1,0,0,0,1,0,0,"real"
"857098","562019642500079616",0,1,1,1,1,0,0,1,0,0,"real"
"45109","242392070990462976",0,0,0,0,0,0,1,0,0,0,"real"
"1244384","585840444493266945",1,0,0,0,0,1,2,0,1,1,"real"
"404508","484576845002600449",1,0,0,0,0,0,1,0,1,1,"real"
"1125538","580463170113970177",0,0,1,0,0,0,1,1,0,0,"real"
"1302385","588222162433019904",2,1,1,2,1,1,2,1,1,2,"real"
"400833","483668462108422145",1,0,0,0,0,0,0,0,0,0,"real"
"1058976","576704168221622272",0,1,2,2,1,0,0,1,0,0,"real"
"1305165","588357582500204545",0,0,0,0,0,0,1,0,0,0,"real"
"461486","499645663806636032",0,0,0,0,0,0,1,0,1,0,"real"
"266785","439748841974534144",0,0,1,0,0,0,0,0,0,1,"real"
"1093556","578720309836042240",1,0,0,0,0,0,1,0,0,1,"real"
"1215146","584547230914252800",0,1,1,1,1,0,0,1,0,0,"real"
"758206","551121681952288770",1,0,0,0,0,1,1,0,1,1,"real"
"423932","489883294809325569",0,0,0,0,0,1,1,0,0,0,"real"
"952992","569755093949501440",0,0,0,0,0,0,1,0,0,0,"real"
"1481854","78488799595855873",0,0,3,1,3,0,1,3,1,0,"real"
"534651","514552781727092736",0,1,0,0,0,0,0,0,0,0,"real"
"297650","451454248577150976",0,0,1,0,1,1,0,0,0,0,"real"
"1331222","589290191778484224",0,0,0,0,0,0,0,0,0,2,"real"
"425410","490268094007607297",1,0,0,0,0,1,1,0,0,0,"real"
"39719","229902625175396353",0,0,0,0,0,0,1,0,1,0,"real"
"561738","519637766632513538",0,1,1,1,1,0,0,1,0,0,"real"
"426973","490729029839106048",1,0,0,0,0,1,1,0,1,1,"real"
"1103367","579322780044296193",0,0,0,0,0,0,1,0,0,0,"real"
"1196928","583710273044783105",0,0,0,0,0,0,1,0,0,0,"real"
"571353","521517621343043585",0,0,0,0,0,1,0,0,0,0,"real"
"1297835","588068986224513025",1,0,0,0,0,0,1,0,0,0,"real"
"1000672","572952284075843584",0,0,0,1,0,0,0,0,0,0,"real"
"713538","545000016511647744",1,0,0,0,0,0,1,0,1,1,"real"
"594613","525774182521372673",0,1,0,0,0,0,0,0,0,0,"real"
"1337728","589571293755940864",0,0,1,0,0,0,0,0,0,0,"real"
"244832","430311660205510656",0,0,0,0,0,0,0,0,0,1,"real"
"793396","555205745638383616",0,0,1,0,0,0,1,0,0,0,"real"
"660343","537225234072354817",2,0,0,0,0,0,1,0,0,0,"real"
"1277850","587286827280769026",0,1,2,0,1,1,0,2,0,0,"real"
"1156128","581884615973081089",1,1,1,0,0,0,1,0,1,1,"real"
"901518","565647224026447872",1,0,3,0,0,0,0,2,0,0,"real"
"3590","11644658668",1,0,0,0,0,0,1,0,0,1,"real"
"228211","422527956708106240",1,0,1,1,1,0,1,1,0,0,"real"
"1470312","593896063435710464",0,0,0,0,0,0,1,0,1,0,"real"
"108279","332359933142122498",0,0,1,1,0,0,0,0,0,0,"real"
"686267","541130008991784961",0,1,1,0,1,0,0,1,0,0,"real"
"553458","518010415784001536",0,0,0,0,0,0,2,0,1,0,"real"
"617266","529868188688080896",1,0,1,0,0,0,0,0,0,0,"real"
"1054605","576406132878503936",1,0,1,0,0,0,2,0,0,0,"real"
"1482813","8228718682046464",0,0,0,0,0,0,2,0,0,0,"real"
"457963","498890281916563456",1,1,1,0,0,1,1,0,1,1,"real"
"240941","428654019616071680",0,0,1,0,0,0,1,0,1,1,"real"
"1113400","579831209968164864",0,0,0,0,0,0,2,0,1,0,"real"
"440594","494338002781368321",1,1,0,0,1,0,1,0,0,0,"real"
"1393969","591503690583814145",1,0,1,0,0,0,1,0,1,0,"real"
"481386","504073743313149953",1,0,0,0,0,0,1,0,0,0,"real"
"680741","540350197063118848",0,0,0,1,0,0,0,0,0,1,"real"
"218192","417543886769094657",0,0,0,0,0,0,2,0,2,0,"real"
"1005364","573250406362439680",1,0,0,0,0,0,0,0,0,0,"real"
"917410","567008260641652737",1,0,0,0,0,0,2,0,1,1,"real"
"88943","310111432077373440",0,0,1,0,0,0,0,1,0,0,"real"
"65273","277075747347259393",1,0,0,0,0,0,1,0,1,1,"real"
"647623","535276933215318017",0,1,1,1,0,0,0,0,0,0,"real"
"1262262","586595528089202689",1,1,1,1,0,0,1,0,1,1,"real"
"1263054","586628348727660544",1,0,0,0,0,0,1,0,0,0,"real"
"449802","496723773588922368",0,0,0,0,0,1,2,0,2,1,"real"
"246606","430957946046910464",0,1,1,0,1,0,0,0,0,0,"real"
"918854","567122619476897792",0,0,0,0,0,0,1,0,0,0,"real"
"733200","547811525734694912",0,0,0,0,0,0,1,0,1,0,"real"
"421023","489107964469723136",1,0,0,0,0,0,0,0,0,1,"real"
"397316","482611086856708096",0,1,1,0,1,0,0,0,0,0,"real"
"28061","199111681991901185",0,0,0,0,0,0,1,0,1,1,"real"
"935324","568451666606821376",1,0,0,0,0,0,0,0,0,1,"real"
"119662","343405505168949250",0,0,0,0,0,0,1,0,0,0,"real"
"463889","500197735518068739",1,0,0,0,1,1,2,0,2,1,"real"
"830285","559387544912408577",1,1,0,0,0,0,1,0,1,1,"real"
"974717","571164563502202881",0,0,0,0,0,0,0,0,0,1,"real"
"1106643","579495614280413186",0,1,2,1,0,0,0,0,0,0,"real"
"471501","502049125462839296",0,0,1,0,0,0,0,0,0,0,"real"
"1169476","582482796561719296",0,0,0,0,0,0,1,0,1,0,"real"
"1036018","575196076820443136",0,0,0,0,0,0,1,0,0,0,"real"
"1078844","577898187815538688",1,1,1,1,1,0,1,1,1,0,"real"
"1441904","593062231031488512",0,1,1,1,1,1,0,0,0,0,"real"
"1023512","574419551116353536",2,0,0,0,0,0,2,0,1,1,"real"
"406583","485166808589410305",1,0,3,0,1,0,0,0,0,0,"real"
"725528","546801795435991040",1,0,1,1,0,0,1,0,0,1,"real"
"840504","560369403896659968",0,0,0,0,0,0,1,0,1,0,"real"
"1221099","584831290454712320",0,0,0,0,0,0,1,0,1,0,"real"
"113641","337580015300530178",0,1,0,0,1,1,1,0,1,1,"real"
"748644","549994812137803776",0,0,0,0,0,0,0,0,0,1,"real"
"524308","512653463436537856",0,0,1,0,1,0,0,0,0,0,"real"
"837304","560090514951663616",1,2,2,0,1,0,1,0,1,1,"real"
"477499","503295544387969025",1,0,0,0,0,0,1,0,1,1,"real"
"1361832","590424190202744832",0,2,1,1,1,0,0,1,0,0,"real"
"12379","150029914031144960",1,0,0,0,0,1,2,0,2,1,"real"
"606322","527886822756859904",0,0,0,0,0,0,1,0,0,0,"real"
"411033","486497466687053824",0,0,0,0,1,1,0,0,0,0,"real"
"467645","501220771285307396",3,1,1,1,1,2,3,1,3,3,"real"
"1481793","78216035693625344",0,0,1,0,0,0,3,0,0,2,"real"
"995320","572614199395819525",0,1,1,1,1,0,0,1,0,0,"real"
"547527","516954548154273793",0,0,0,0,0,0,2,0,1,0,"real"
"190517","400949061777252352",0,0,0,0,0,0,1,0,0,0,"real"
"443235","494974625604857856",0,1,1,1,1,0,0,1,0,1,"real"
"805142","556623728734633984",0,0,0,0,0,0,0,0,0,1,"real"
"78795","296705183738650625",0,1,3,0,1,1,0,0,0,2,"real"
"487009","505228774401519616",0,0,0,0,0,0,1,0,0,0,"real"
"87927","308785725040652288",1,0,0,0,0,0,1,0,0,0,"real"
"357206","471143393486049281",1,0,0,0,0,1,1,0,1,0,"real"
"1086594","578320310321045504",0,0,1,1,0,0,0,1,0,0,"real"
"1460113","593574019129016321",0,0,3,1,1,1,1,1,1,1,"real"
"1295470","587969588584787968",1,0,1,0,0,0,1,0,1,1,"real"
"586033","524235585804726272",0,1,2,1,2,0,3,1,0,0,"real"
"126918","350087118313373697",0,0,1,1,0,0,0,0,0,0,"real"
"918386","567089453756608512",0,0,1,0,1,0,0,1,0,0,"real"
"495966","507207218622525440",0,0,0,0,0,0,1,0,0,1,"real"
"1058078","576622265858686976",0,0,1,1,0,0,0,0,0,0,"real"
"1055345","576447748200755200",0,0,0,0,0,0,1,0,0,0,"real"
"1246239","585911889915281409",0,1,0,0,0,0,0,0,0,1,"real"
"583519","523705709012082688",1,0,1,1,1,0,0,2,0,0,"real"
"282785","446145510689476608",1,0,0,0,0,0,1,0,0,1,"real"
"1480564","73161668389113856",0,0,0,0,0,0,1,0,0,0,"real"
"989843","572242055306604545",0,0,1,0,0,0,1,0,0,0,"real"
"1262915","586621657302900737",1,0,0,0,0,0,0,0,0,0,"real"
"299225","451939530904326145",1,0,0,0,0,0,1,0,1,1,"real"
"197412","405521542895128576",1,0,0,0,0,0,3,0,2,2,"real"
"1148287","581477197518495744",0,0,1,1,1,0,0,0,0,0,"real"
"1031472","574959623993581568",2,0,2,2,0,0,2,0,2,2,"real"
"1352413","590127808233345024",0,1,1,1,1,1,0,0,0,0,"real"
"666309","538097339680825344",1,0,0,0,0,0,1,0,0,0,"real"
"681407","540434512979578880",0,0,0,0,0,0,1,0,1,0,"real"
"596458","526183871566471168",0,0,0,0,0,0,1,0,1,1,"real"
"93469","316165370228641792",0,1,1,0,1,0,0,0,0,0,"real"
"1076830","577777782882631680",1,1,0,0,0,0,1,0,1,1,"real"
"438549","493800333874040833",0,1,1,1,1,0,0,1,0,0,"real"
"95441","318494802767409152",0,1,0,0,0,0,1,0,0,1,"real"
"341466","465927456637984768",1,0,2,0,0,0,1,0,0,0,"real"
"439240","493960533767237632",0,0,0,0,0,0,1,0,0,0,"real"
"439251","493963167383314434",2,1,1,1,0,0,0,0,0,0,"real"
"999574","572896562533163008",0,1,1,1,1,0,0,1,0,0,"real"
"548028","517041470025383936",0,0,0,0,0,1,2,0,2,1,"real"
"372920","475822306905051136",0,0,1,0,0,0,1,0,1,0,"real"
"791530","554996391655649280",1,0,0,0,0,1,1,0,1,2,"real"
"322997","460259288745668608",0,0,0,1,0,1,3,0,1,1,"real"
"143402","365160109585870848",1,0,0,0,0,0,1,0,1,1,"real"
"521080","512090388589740032",1,0,0,0,0,0,1,0,1,0,"real"
"568024","520918519349665793",0,1,1,0,0,0,0,0,0,0,"real"
"1220141","584790719841312768",2,0,1,0,0,0,0,0,0,1,"real"
"37514","224856556150333440",0,1,1,1,1,0,0,1,0,0,"real"
"1354027","590180101460922369",3,0,0,0,0,0,2,0,1,0,"real"
"400829","483667505287008258",0,0,1,0,1,0,0,1,0,0,"real"
"669249","538575981892468736",1,0,0,0,0,0,1,0,0,1,"real"
"148256","369278998053801984",0,0,1,0,0,0,0,1,0,0,"real"
"1193282","583526073251434496",0,1,1,1,1,1,0,0,0,0,"real"
"464028","500261580504715264",1,1,1,0,0,2,2,0,2,2,"real"
"1305178","588357900482936834",2,0,0,0,0,0,1,0,0,0,"real"
"235780","426221606823030784",1,2,2,1,2,0,1,1,0,0,"real"
"1138070","580995252686757888",0,0,1,1,1,0,0,0,0,1,"real"
"1455973","593451905805848576",1,0,0,0,0,1,1,0,1,1,"real"
"801606","556172679200636928",0,0,0,0,0,0,1,0,1,0,"real"
"998162","572816857998094337",0,1,1,1,0,0,0,0,0,0,"real"
"377671","477169709494706176",0,1,1,1,1,1,0,1,0,0,"real"
"1270230","586964473363111940",0,0,0,0,0,0,1,0,1,1,"real"
"1055982","576487102952521729",0,1,1,1,1,0,1,0,0,0,"real"
"1208817","584268213879341057",0,1,1,1,1,0,0,1,0,1,"real"
"1289962","587745717164228610",1,0,0,0,0,0,1,0,1,1,"real"
"1296054","587996521594953728",0,2,2,2,1,0,0,1,0,0,"real"
"37499","224758614089404416",0,0,1,0,1,1,0,0,0,0,"real"
"1071553","577498508262928385",1,0,0,0,0,0,1,0,1,1,"real"
"833759","559724736008044546",0,1,1,1,1,0,0,1,0,0,"real"
"7154","131339661795803136",0,1,1,1,1,0,1,0,0,0,"real"
"644331","534738800153747456",1,0,0,0,0,0,2,0,1,0,"real"
"812356","557407973920612352",0,0,0,0,0,0,1,0,0,0,"real"
"1022374","574347906863403008",0,0,0,0,0,0,0,0,0,1,"real"
"906722","566049985729691648",1,0,0,0,0,0,1,0,1,1,"real"
"372661","475747335105179648",0,0,0,0,0,0,1,0,0,1,"real"
"261507","437429192464924672",1,0,0,0,0,0,1,0,0,0,"real"
"67557","28049580489",1,0,0,0,0,0,1,0,1,0,"real"
"1359977","590366035695378432",0,0,0,0,0,0,0,0,0,1,"real"
"650236","535659105512587265",1,0,0,0,0,0,1,0,0,0,"real"
"155988","375439091250118656",0,0,1,0,0,0,0,1,0,0,"real"
"891087","564778347906207744",0,0,1,1,0,0,0,1,0,0,"real"
"89792","311327154606587904",3,1,3,1,1,0,4,2,2,2,"real"
"1344508","589838748461895680",0,2,2,1,2,0,0,0,0,0,"real"
"157583","376854196605042689",0,0,0,0,0,0,0,0,0,1,"real"
"1023232","574407284362637312",0,0,1,0,0,0,0,0,0,0,"real"
"771396","552694128492810240",0,1,1,1,1,0,0,1,0,0,"real"
"1412837","592166469921701888",0,0,0,0,0,0,1,0,0,0,"real"
"1427556","592651886580359169",1,0,1,0,0,0,0,0,0,1,"real"
"134392","356998681439911938",0,0,1,0,1,0,0,1,0,0,"real"
"1246592","585925101918388224",0,2,2,1,1,1,0,0,0,0,"real"
"1060442","576812713625591808",1,0,0,0,0,0,1,0,1,1,"real"
"1259634","586469927457984512",2,1,1,1,1,0,3,1,2,3,"real"
"402250","484011907460780033",0,0,0,0,0,1,1,0,1,0,"real"
"351025","469137851339534336",0,0,0,0,0,1,1,0,1,1,"real"
"1031413","574956225688924160",1,0,0,0,0,0,1,0,1,1,"real"
"1376760","590964868276183042",2,2,1,1,1,1,2,0,1,1,"real"
"179518","393633907679051777",0,1,2,1,0,0,0,0,0,0,"real"
"1199599","583811634256187392",0,0,1,0,0,0,0,0,0,0,"real"
"1270441","586970718841151489",0,0,0,0,0,0,1,0,0,0,"real"
"393169","481445712576516096",0,0,1,0,0,0,0,0,0,0,"real"
"687311","541327950441107456",1,0,1,0,0,1,3,0,1,2,"real"
"1090716","578569826567888896",1,1,1,1,0,0,1,0,1,0,"real"
"661632","537433682714181633",0,2,1,1,2,0,2,1,0,1,"real"
"878405","563712999698206720",2,0,1,1,0,0,0,0,0,0,"real"
"1249507","586034470177869826",1,0,0,0,0,1,1,0,1,1,"real"
"747072","549779861569814528",1,1,2,1,1,0,1,1,1,0,"real"
"943100","569057349765242880",0,0,1,0,0,0,0,0,0,0,"real"
"1041121","575514842725027840",1,1,0,0,0,0,1,0,1,0,"real"
"193159","402652603818848256",1,0,0,0,0,0,2,0,0,0,"real"
"1141190","581148539469729792",0,2,0,0,0,0,0,0,0,0,"real"
"940970","568911553887494144",1,0,0,0,0,0,2,0,2,2,"real"
"1068922","577311117778751489",0,0,0,0,0,0,0,0,0,1,"real"
"1033941","575091768007352320",0,0,1,0,1,0,0,0,0,0,"real"
"809725","557149204225990656",1,0,2,0,2,0,1,2,1,0,"real"
"1127405","580549014438981632",0,0,1,0,0,0,0,1,0,0,"real"
"752545","550418715158659075",0,0,0,0,0,0,1,0,0,0,"real"
"468430","501430152925282304",0,0,1,0,0,0,0,0,0,0,"real"
"467322","501174373215395840",0,0,1,0,0,1,0,1,0,0,"real"
"432958","492248750601945088",1,0,0,0,0,1,2,0,1,1,"real"
"989850","572242366288904192",2,0,0,0,0,0,2,0,0,1,"real"
"1105722","579445200004591618",0,0,0,0,0,0,1,0,0,0,"real"
"612867","529112791001489408",1,0,0,0,0,1,1,0,1,2,"real"
"454112","497779183494631424",1,0,0,0,0,1,3,0,3,2,"real"
"31920","210482371512893440",0,1,1,1,1,0,0,1,0,0,"real"
"1409482","592052184683917312",1,0,1,1,0,0,1,1,0,0,"real"
"24812","189809615897239552",1,0,0,0,0,0,3,0,1,0,"real"
"1039729","575445688349257728",1,0,0,0,0,0,0,0,0,0,"real"
"626915","531599178422444032",3,0,0,0,0,0,2,0,1,0,"real"
"1207173","584183938026872832",0,0,1,0,0,0,0,0,0,0,"real"
"161627","380381085445537793",0,0,0,0,0,0,1,0,1,0,"real"
"615057","529495941846290433",1,0,0,0,0,0,1,0,0,0,"real"
"629297","532019584296308736",0,0,1,0,0,0,0,0,0,0,"real"
"1258811","586426858633203714",1,0,0,0,0,0,2,0,1,1,"real"
"224223","420389330310270976",1,0,0,0,0,0,0,0,0,0,"real"
"1429954","592737916855672833",1,0,0,0,0,0,2,0,1,0,"real"
"168475","3856487509",0,0,1,0,0,0,0,0,0,1,"real"
"111870","335865657608511490",0,0,1,0,0,0,0,0,0,0,"real"
"178948","393229139072647169",2,1,0,0,0,0,3,0,2,2,"real"
"211047","413596265113722880",0,0,0,0,0,0,0,0,0,1,"real"
"1049460","576084113204981760",1,1,0,0,0,0,2,0,1,1,"real"
"216324","416440849031909376",0,0,2,1,0,0,1,0,1,0,"real"
"1418705","592372899756965888",0,0,2,0,2,0,0,1,0,0,"real"
"304549","453947828239220736",1,0,0,0,0,1,2,0,2,2,"real"
"1104304","579372611156774912",2,1,1,1,1,0,2,1,2,0,"real"
"436484","493221305072619520",1,1,1,1,1,2,2,0,1,1,"real"
"998556","572836724595924995",1,1,1,0,0,0,1,0,1,1,"real"
"715648","545300189674610689",0,0,1,0,0,0,0,1,0,0,"real"
"716914","545440516548997121",1,0,0,0,0,1,2,0,1,1,"real"
"985533","571935691724210176",0,1,1,1,0,0,0,0,0,0,"real"
"1455690","593445413899866113",0,1,0,0,1,0,0,0,0,1,"real"
"690143","541714581748736001",1,0,0,0,0,1,2,0,2,2,"real"
"946868","569381114529259521",0,0,0,0,0,0,0,0,0,1,"real"
"571706","521586525788577793",0,0,1,1,0,0,0,0,0,0,"real"
"82943","302168477429555200",0,0,0,0,0,2,0,0,0,0,"real"
"1173979","582693402744991744",0,0,0,0,0,0,1,0,1,0,"real"
"463278","500051714922127361",0,1,3,1,2,0,1,1,1,0,"real"
"911636","566440338445721600",1,0,0,0,0,0,1,0,1,1,"real"
"1351767","590088903794659328",1,0,0,0,0,1,3,0,2,1,"real"
"536457","514876289207898114",1,0,1,1,1,0,0,0,0,0,"real"
"23545","185842030918901760",3,0,1,0,1,2,4,0,4,4,"real"
"1171737","582598480394244096",1,2,3,1,1,0,0,1,0,0,"real"
"902479","565711690227257344",0,0,0,0,0,0,1,0,1,0,"real"
"939309","568795613875347456",0,0,2,1,2,0,0,1,1,0,"real"
"1268142","586885578995544064",1,0,0,0,0,0,1,0,1,1,"real"
"286220","447353157098545153",1,0,0,0,0,0,1,0,0,0,"real"
"172695","388790974086144000",0,1,0,0,0,1,2,0,0,0,"real"
"570418","521390303090311169",1,0,0,0,0,0,1,0,1,1,"real"
"1254296","586265548419371011",0,1,0,1,0,0,0,0,0,0,"real"
"1024040","574454559365459968",0,1,1,0,1,0,1,1,0,0,"real"
"503803","508903693136056320",1,0,0,0,0,0,0,0,0,0,"real"
"354249","470120291817893891",1,0,1,1,0,0,1,0,1,1,"real"
"82097","301317045532905473",0,0,1,1,0,0,0,0,0,0,"real"
"777074","553367628660891648",1,0,0,0,0,0,1,0,0,0,"real"
"823781","558613190339067904",1,1,1,1,1,1,1,1,1,1,"real"
"651472","535901448777654272",0,1,1,1,1,0,0,1,0,0,"real"
"206477","411014379002290177",0,0,0,0,0,0,1,0,0,0,"real"
"664506","537846497027428353",0,0,1,0,0,0,0,0,0,0,"real"
"1405146","591885108728070144",0,1,1,1,1,2,2,0,2,2,"real"
"1069315","577327690740445185",0,0,0,0,0,0,0,0,0,2,"real"
"1472266","593947741203636224",0,0,0,0,0,0,1,0,1,0,"real"
"860326","562155348534890496",0,0,0,0,0,0,1,0,1,0,"real"
"1204576","584058999038816256",0,0,0,0,0,0,1,0,0,0,"real"
"795447","555455126971109376",1,1,0,0,1,1,1,0,1,1,"real"
"424153","489937253217873920",0,0,0,0,0,0,1,0,1,0,"real"
"717427","545509590813913088",0,0,1,0,1,0,0,1,0,0,"real"
"1326169","589109781706715136",0,1,1,1,0,0,0,0,0,0,"real"
"1175760","582741941948792832",0,1,2,2,1,1,0,1,0,0,"real"
"1375485","590926880758337537",0,1,0,0,0,0,0,0,0,0,"real"
"172250","388396861599391744",0,0,1,0,0,0,0,1,0,0,"real"
"931432","568137980004712448",0,0,1,1,0,0,1,0,0,0,"real"
"468189","501369889504763904",0,0,1,0,0,0,0,0,0,0,"real"
"1058248","576634227984203776",0,0,1,1,0,0,0,0,0,0,"real"
"234974","425856325998764032",0,0,0,0,0,0,1,0,0,0,"real"
"1277043","587259644571037697",0,1,0,0,0,0,0,0,0,1,"real"
"662043","537486110071341056",1,1,1,0,1,0,1,0,0,0,"real"
"1273596","587093293554540545",0,2,2,1,3,1,0,1,0,0,"real"
"655864","536658867070201856",0,0,0,0,0,0,1,0,0,1,"real"
"361200","472383093731381248",1,1,0,0,0,0,2,0,1,0,"real"
"1427348","592643621070905344",0,0,1,1,0,1,0,0,0,0,"real"
"792638","555129211514413056",0,1,0,0,0,0,1,0,0,1,"real"
"407688","485525077283184642",2,0,0,0,0,2,3,0,3,3,"real"
"256608","435273000468766720",1,1,1,1,0,0,1,0,1,1,"real"
