"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"45865","309911694283509760",0,0,1,0,0,0,0,0,0,0,"fake"
"20773","249626596498104320",2,4,5,1,1,1,2,1,2,2,"fake"
"40286","301713225446207488",0,1,2,1,2,1,0,0,0,0,"fake"
"44504","307415812262744064",0,1,0,0,0,0,0,0,0,1,"fake"
"15006","220220636474257408",1,1,1,0,1,2,2,0,1,2,"fake"
"39758","300308416327479296",1,1,0,0,0,0,1,0,1,1,"fake"
"7371","108957757050331136",0,1,1,0,1,0,0,0,0,0,"fake"
"19277","242322292623945728",0,0,1,1,0,0,0,0,0,0,"fake"
"32478","276416930540294144",0,0,1,0,1,0,0,1,0,0,"fake"
"12445","201770587918577664",0,0,0,0,0,0,0,0,0,1,"fake"
"4072","48492726945189888",0,0,1,0,0,0,0,1,0,0,"fake"
"48677","313748906586550272",1,0,0,0,0,0,1,0,1,1,"fake"
"10699","167589719620857856",1,1,0,0,0,0,1,0,1,1,"fake"
"35720","290790479665176576",0,0,0,0,0,0,1,0,1,0,"fake"
"40907","302800068803715072",2,0,1,1,1,0,2,0,0,1,"fake"
"45774","309705993879691264",1,0,1,0,0,0,2,1,1,0,"fake"
"5773","79911999122849792",1,0,0,0,0,0,0,0,0,0,"fake"
"27661","264338463200006144",1,0,0,1,0,1,1,0,1,1,"fake"
"48943","314079784181317632",0,0,0,0,0,0,2,0,1,1,"fake"
"16029","223255509405417472",2,0,0,0,0,0,3,1,2,1,"fake"
"43947","306502408324931584",0,0,0,0,0,0,0,0,0,1,"fake"
"49316","314455221210329088",1,0,0,0,0,0,1,0,0,0,"fake"
"46829","311092817642545152",0,0,2,0,0,0,1,1,0,0,"fake"
"44103","306780135527440384",0,1,0,0,0,0,1,0,0,1,"fake"
"3247","38224152787681280",0,0,2,0,0,0,0,1,0,0,"fake"
"32073","275109303894020096",1,0,0,1,1,1,1,0,1,1,"fake"
"10099","158639064638164992",1,0,0,0,0,0,1,0,0,0,"fake"
"44130","306807050673995776",0,1,2,1,0,0,1,1,0,0,"fake"
"19966","246433850727743488",0,0,0,0,0,0,0,0,0,1,"fake"
"31151","272655223070265344",2,0,1,0,0,0,0,0,0,0,"fake"
"42721","305203509370945536",0,0,1,0,0,0,0,0,0,0,"fake"
"1137","12530378618",1,0,0,0,0,0,1,0,1,1,"fake"
"39435","299418120735576064",0,0,2,0,0,1,0,0,0,0,"fake"
"13740","217048389437751296",0,0,0,0,0,0,0,0,0,1,"fake"
"49337","314477622031699968",1,0,0,0,0,0,4,0,1,1,"fake"
"31228","272725402408087552",0,0,1,0,0,0,0,0,0,0,"fake"
"16666","226026483355885568",0,0,0,0,0,0,1,0,1,0,"fake"
"32657","277219131588222976",0,0,0,0,0,0,1,0,0,0,"fake"
"22862","256158963379339264",0,0,0,0,0,0,1,0,1,0,"fake"
"43513","305925786370732032",2,0,0,0,0,0,3,0,3,2,"fake"
"22566","255858315723149312",2,1,0,1,1,0,3,1,1,0,"fake"
"38952","299057487473172480",0,1,0,0,0,0,1,0,0,1,"fake"
"27033","262281976487219200",0,1,3,3,1,1,0,1,0,0,"fake"
"14170","217896873929871360",2,1,2,1,2,1,3,2,2,2,"fake"
"53802","322707486366892032",0,0,0,0,0,0,0,0,0,1,"fake"
"34112","282500154748198912",0,0,2,0,1,0,0,1,0,0,"fake"
"8932","136993815989989376",0,0,1,0,0,0,2,0,1,0,"fake"
"22198","254748272386785280",0,1,1,1,1,0,0,1,0,0,"fake"
"11811","188246511061180416",0,0,1,1,0,0,0,0,0,0,"fake"
"34353","283323504336711680",0,0,0,0,0,0,0,0,0,1,"fake"
"17434","230508996166037504",1,1,1,1,1,0,1,0,0,1,"fake"
"37368","296809374607892480",0,1,0,0,0,0,0,0,0,1,"fake"
"28277","266037883004125184",1,0,0,0,0,0,1,0,1,1,"fake"
"31290","272997465039441920",0,0,0,0,0,0,1,0,0,0,"fake"
"2169","28868984425",0,0,0,1,0,1,1,0,1,1,"fake"
"58137","334579886586998784",0,1,0,0,0,0,0,0,0,1,"fake"
"16179","223791178242461696",2,0,0,0,2,2,2,0,2,2,"fake"
"17251","228623332302540800",1,0,0,0,0,0,1,0,1,0,"fake"
"14131","217812114876809216",0,0,0,0,0,0,4,0,0,0,"fake"
"4666","58464701012639744",1,0,0,0,0,0,3,0,3,2,"fake"
"7992","119476716656799744",0,0,0,0,0,0,2,0,2,0,"fake"
"22576","255900887799717888",0,0,0,0,0,0,1,0,0,0,"fake"
"41638","304148086329065472",1,0,0,0,0,0,0,0,0,0,"fake"
"14544","218791159957426176",0,0,0,0,0,0,1,0,0,0,"fake"
"46558","310794081569751040",1,1,1,0,0,0,0,0,0,0,"fake"
"58142","334581207327207424",0,0,0,0,0,0,0,0,0,1,"fake"
"27887","264993531872038912",0,0,0,0,0,0,2,0,2,0,"fake"
"4721","59055357829464064",1,0,0,0,0,0,0,0,0,0,"fake"
"29113","267277226192556032",0,1,1,1,1,0,0,1,0,0,"fake"
"31179","272661396645371904",0,0,1,0,1,0,0,1,0,0,"fake"
"45123","308534074077765632",0,1,1,1,1,0,1,1,0,0,"fake"
"44684","307773894348115968",1,1,1,1,1,0,1,1,0,0,"fake"
"11379","179807932161081344",1,0,0,0,0,0,1,0,0,0,"fake"
"58542","335195122633424896",0,0,0,0,0,0,1,0,0,0,"fake"
"2189","29031561690",1,0,0,0,0,0,0,0,0,0,"fake"
"31391","273413335188381696",0,0,0,0,0,0,1,0,1,0,"fake"
"35816","291256457335296000",0,2,2,0,2,0,0,0,0,0,"fake"
"43725","306137288172253184",0,0,1,0,0,0,0,0,0,0,"fake"
"9419","145507387174948864",0,0,0,0,0,0,1,0,0,0,"fake"
"25058","259376697726599168",0,0,0,0,0,0,0,0,0,1,"fake"
"21423","251671612334690304",1,0,0,0,1,1,1,0,1,1,"fake"
"48018","312505431203405824",2,0,0,0,0,0,0,0,0,0,"fake"
"12295","198815684539584512",0,0,0,0,0,0,0,0,0,1,"fake"
"16182","223798100089782272",2,0,0,0,0,0,2,0,1,1,"fake"
"6246","89812143024779264",0,0,0,0,0,0,0,0,1,0,"fake"
"36305","295622081473826816",1,0,0,0,0,0,1,0,0,0,"fake"
"9290","142310061027508224",3,2,2,1,1,0,1,0,1,1,"fake"
"37185","296761889663381504",1,0,0,0,0,0,0,0,0,0,"fake"
"37345","296807373048254464",0,0,1,0,1,0,0,1,0,0,"fake"
"36706","296626714468032512",0,0,0,0,0,0,1,0,0,0,"fake"
"46910","311201247980056576",1,0,0,0,0,0,1,0,0,0,"fake"
"47537","312046048329728000",1,0,0,0,0,0,2,0,0,0,"fake"
"16971","227415170543136768",0,1,2,0,1,0,0,0,0,0,"fake"
"8861","136080252685393920",0,0,1,0,0,0,0,1,0,0,"fake"
"53319","321451918180364288",0,0,1,2,0,1,2,0,2,0,"fake"
"25928","260805037805150208",0,0,0,0,0,0,1,0,0,0,"fake"
"42562","305025003777306624",0,0,0,0,1,0,0,0,0,0,"fake"
"41767","304247140010582016",1,0,0,0,0,0,2,0,1,1,"fake"
"54791","324383226099544064",2,0,0,0,1,1,3,0,1,1,"fake"
"52224","319198987951415296",0,0,0,0,0,0,3,0,0,0,"fake"
"18408","237759159582470144",0,0,0,0,0,0,1,0,1,1,"fake"
"12497","202321476966293504",0,0,0,0,0,0,1,0,0,0,"fake"
"30126","269562054128566272",0,0,1,0,0,0,0,0,0,0,"fake"
"28151","265814382808805376",0,1,2,1,1,0,0,1,0,0,"fake"
"41918","304480156687409152",0,0,2,0,0,0,0,0,0,0,"fake"
"18342","237248554974978048",0,1,0,0,0,0,0,0,0,0,"fake"
"50727","316434281150947328",0,0,1,0,0,0,0,0,0,0,"fake"
"39782","300313751339560960",0,0,1,0,0,0,0,1,0,0,"fake"
"33702","280294362812928000",0,0,0,0,0,0,1,0,0,0,"fake"
"23189","256698662158233600",1,0,0,0,0,0,0,0,0,0,"fake"
"40857","302718160551956480",1,0,0,0,0,0,2,0,2,1,"fake"
"39895","300594740510990336",1,0,0,0,0,0,0,0,0,0,"fake"
"19665","244756424008269824",0,1,1,1,1,0,0,1,0,0,"fake"
"4010","47564441985888256",3,1,0,0,2,1,1,1,1,1,"fake"
"27232","262532605696671744",0,1,1,1,1,0,1,1,0,1,"fake"
"7411","109335059856756736",0,0,1,1,0,0,0,0,0,0,"fake"
"50627","316365429805301760",0,0,0,0,1,1,0,0,0,0,"fake"
"17888","233568543613018112",0,1,1,1,1,0,0,1,0,0,"fake"
"29507","268288175414333440",1,1,0,0,1,0,1,0,1,0,"fake"
"18929","240250615433945088",0,0,1,0,1,0,0,1,0,0,"fake"
"17998","234189384667254784",0,0,0,0,0,0,1,0,0,0,"fake"
"13545","216883249052520448",0,0,1,1,0,0,0,0,0,0,"fake"
"12353","199597907874291712",0,0,0,0,0,0,1,0,0,0,"fake"
"15053","220349196845334528",0,0,0,0,0,1,0,0,0,1,"fake"
"14894","219826141396090880",0,0,1,0,0,0,1,0,0,0,"fake"
"15888","222985437743026176",0,0,0,0,0,0,1,0,0,1,"fake"
"4925","61886433585152000",0,0,0,0,0,1,0,0,0,0,"fake"
"24728","258770991793192960",3,1,0,0,0,0,2,0,1,2,"fake"
"29413","267907433911951360",0,1,2,2,1,0,0,1,0,0,"fake"
"44118","306800898305294336",0,0,1,0,1,1,1,0,0,1,"fake"
"57165","329749908271820800",2,0,0,0,0,0,5,0,5,4,"fake"
"28731","266610211844943872",0,1,0,0,0,0,0,0,0,0,"fake"
"56549","327910434709590016",3,1,0,0,0,0,5,0,3,4,"fake"
"28197","265906763126173696",0,0,0,0,0,0,1,0,1,0,"fake"
"38001","297411964156665856",0,0,0,0,0,0,0,0,0,1,"fake"
"26164","261136585263837184",0,0,0,0,0,0,1,0,0,0,"fake"
"3420","41346131124424704",0,0,1,0,0,0,0,0,0,1,"fake"
"37519","297010041901416448",0,0,1,0,0,1,1,0,1,1,"fake"
"41927","304488831481163776",0,1,1,0,1,0,0,0,0,0,"fake"
"57156","329680650170941440",1,0,0,0,0,0,1,0,1,1,"fake"
"42830","305294285148925952",0,0,1,0,1,0,0,0,0,0,"fake"
"53903","322833451181039616",1,0,0,0,0,0,1,0,1,0,"fake"
"32440","276262697421647872",1,0,0,0,0,0,1,0,0,0,"fake"
"31707","274113794207268864",0,0,1,0,0,0,0,0,0,0,"fake"
"52491","319738710218395648",0,0,0,0,0,0,1,0,0,0,"fake"
"38424","298129399511920640",1,0,0,0,0,0,1,0,0,0,"fake"
"32758","277472806655123456",0,0,0,0,0,0,2,0,0,0,"fake"
"5922","82486857149059072",1,1,0,0,0,0,1,0,1,0,"fake"
"2791","22471338417463296",0,0,1,1,1,0,1,0,0,1,"fake"
"3575","43083652116127744",1,0,0,0,0,1,1,0,1,1,"fake"
"45653","309580007133560832",1,1,1,2,1,0,1,1,1,0,"fake"
"29022","267082052103462912",2,0,0,0,0,1,3,0,3,2,"fake"
"10624","166693825543286784",1,1,0,1,1,1,1,0,1,1,"fake"
"3936","47284624988184576",0,1,1,1,0,0,0,1,0,1,"fake"
"16111","223475162010497024",0,0,0,0,0,0,1,0,0,0,"fake"
"37609","297147280111333376",1,0,0,0,0,0,2,0,2,1,"fake"
"41123","303141484658585600",0,0,1,0,0,1,0,0,0,0,"fake"
"5384","71564786655166464",3,0,0,1,0,0,3,0,1,0,"fake"
"36043","292719440208990208",1,0,0,0,0,0,2,0,0,0,"fake"
"51307","317514043080445952",2,0,0,0,0,1,4,0,4,1,"fake"
"32441","276266579203850240",2,0,0,0,0,0,2,0,2,0,"fake"
"2900","26292566219558912",0,0,0,0,0,0,1,0,0,0,"fake"
"38950","299055181147017216",1,0,0,0,0,0,2,0,0,0,"fake"
"38040","297520515755700224",1,0,1,0,0,0,1,1,1,0,"fake"
"8655","131542562010963968",0,0,0,0,1,0,0,0,0,0,"fake"
"48526","313311036361035776",0,2,2,2,2,0,0,0,0,2,"fake"
"47855","312406146159878144",1,1,1,1,0,0,1,0,0,1,"fake"
"31432","273417385933934592",0,1,1,0,1,0,2,0,1,0,"fake"
"9711","152511640770854912",1,0,0,0,0,0,1,0,1,0,"fake"
"38320","297830054774308864",1,0,0,0,0,0,1,0,0,0,"fake"
"9757","153619167667425280",0,0,0,0,0,1,0,0,0,0,"fake"
"35765","291176788380504064",0,0,0,0,0,0,1,0,1,0,"fake"
"44056","306729785504186368",0,0,1,0,1,0,0,0,0,0,"fake"
"23912","257701971291680768",1,0,0,0,0,0,0,0,0,0,"fake"
"23051","256452517716697088",1,0,0,0,0,0,1,0,0,0,"fake"
"22255","255015583089823744",0,0,1,0,0,0,1,0,0,0,"fake"
"13404","216207642887077888",0,0,1,0,0,0,0,0,0,1,"fake"
"18958","240401595400073216",0,0,1,0,0,0,0,0,0,1,"fake"
"54506","323722338434691072",0,1,0,0,0,0,1,0,1,0,"fake"
"3954","47391911060832256",1,0,0,0,0,1,2,0,1,1,"fake"
"21464","251724558816653312",0,0,0,0,0,0,0,0,0,1,"fake"
"19627","244547355561570304",0,0,0,0,0,0,1,0,1,0,"fake"
"21754","252566631266545664",0,1,2,1,0,0,0,0,0,0,"fake"
"32855","277483329538904064",0,0,2,0,0,0,0,1,0,0,"fake"
"52548","319766924638691328",2,0,0,0,0,1,2,0,1,0,"fake"
"56608","328061593764130816",0,0,1,0,0,0,0,0,0,1,"fake"
"42053","304662246460645376",2,0,0,0,0,2,1,1,1,1,"fake"
"27263","262576658643574784",1,0,0,0,0,1,1,0,1,1,"fake"
"57913","334044439221788672",0,0,0,0,0,0,1,0,1,0,"fake"
"1757","22771093330",0,0,0,0,0,0,0,0,0,1,"fake"
"15552","221863385787154432",0,0,1,0,0,1,1,0,0,1,"fake"
"19582","244236750434758656",0,0,1,0,0,1,0,0,0,1,"fake"
"43629","306033757146710016",0,0,0,0,0,1,0,0,0,1,"fake"
"24191","257949761599074304",0,0,0,0,0,0,1,0,1,0,"fake"
"5846","81010963469451264",0,0,1,1,0,0,1,0,0,0,"fake"
"7245","107390919610871808",0,0,0,0,0,0,1,0,1,0,"fake"
"36495","296141580555915264",0,0,0,0,0,0,0,1,0,0,"fake"
"15501","221705196391243776",1,0,0,0,0,0,1,0,1,0,"fake"
"13878","217218524601532416",1,0,1,1,0,1,2,0,2,1,"fake"
"38617","298514193575976960",0,0,0,0,0,0,0,0,0,1,"fake"
"33912","281391517946482688",0,0,0,0,0,0,1,0,0,0,"fake"
"57723","332646664072486912",0,1,1,1,1,0,0,1,0,0,"fake"
"44689","307774544343625728",0,1,1,1,0,0,0,0,0,0,"fake"
"32433","276217552680665088",1,2,0,0,0,0,1,0,0,0,"fake"
"18981","240494512944857088",0,0,0,0,0,0,1,0,1,0,"fake"
"7965","119103377526366208",0,0,0,0,0,0,0,0,0,1,"fake"
"8097","121077111485251584",0,1,1,1,1,0,0,1,0,0,"fake"
"2105","27874881295",0,0,1,0,0,0,1,0,1,2,"fake"
"37028","296723671035281408",0,1,1,1,1,0,0,0,0,0,"fake"
"18287","236860243953463296",0,1,1,1,0,1,0,1,0,0,"fake"
"41970","304547895959511040",0,1,0,0,0,0,0,0,0,0,"fake"
"21251","251429042094473216",1,0,0,0,0,0,1,0,0,0,"fake"
"53787","322648946352738304",0,0,1,0,0,0,0,0,0,0,"fake"
"56164","327074745059250176",1,0,0,0,0,0,1,0,0,0,"fake"
"33137","277970804665380864",0,0,0,0,0,0,1,0,1,0,"fake"
"37483","296950608416604160",0,0,1,0,0,0,0,0,0,0,"fake"
"53345","321524343182094336",0,0,0,0,0,1,0,0,0,0,"fake"
"34634","283586529530621952",0,0,0,0,0,0,1,0,0,0,"fake"
"15961","223174420070531072",1,0,0,0,0,2,2,0,2,2,"fake"
"26816","261963898796773376",1,0,0,0,0,1,1,0,1,1,"fake"
"33618","279905172912742400",0,1,1,1,0,0,1,1,1,1,"fake"
"20464","248929648422051840",0,0,0,0,0,0,1,0,1,0,"fake"
"31970","274705907655520256",1,0,0,0,0,0,1,0,0,0,"fake"
"15141","220726486808793088",0,0,1,1,0,0,0,0,0,0,"fake"
"31198","272664368481726464",0,0,1,0,0,0,0,1,0,0,"fake"
"28059","265548954136092672",2,0,0,1,0,2,3,0,3,3,"fake"
"16194","223836168276545536",1,0,0,0,0,0,1,0,1,0,"fake"
"7306","108063282987929600",2,0,0,0,0,0,0,0,0,0,"fake"
"57971","334478133090717696",1,0,0,0,0,0,1,0,0,0,"fake"
"24504","258430872615788544",0,0,1,0,0,0,0,0,0,1,"fake"
"46631","310845947926163456",0,0,0,1,0,0,1,0,1,0,"fake"
"45007","308323382133403648",0,0,0,0,0,0,2,0,1,0,"fake"
"21966","253679818586087424",0,0,1,0,0,0,0,0,0,1,"fake"
"24160","257909582679142400",0,0,0,0,0,0,1,0,1,0,"fake"
"56325","327486441703759872",1,0,0,0,0,0,0,0,0,0,"fake"
"35209","287617043426074624",0,0,0,0,0,0,1,0,0,0,"fake"
"15049","220349139240759296",1,1,1,1,1,1,2,1,1,2,"fake"
"9034","138468102580092928",2,1,1,0,1,0,2,0,0,1,"fake"
"45608","309542723319365632",0,0,0,0,0,0,0,0,0,1,"fake"
"35170","286881601021960192",1,0,0,0,1,1,1,0,1,1,"fake"
"20426","248834998197706752",0,2,2,2,1,0,0,0,0,0,"fake"
"45271","308859162115330048",0,1,2,1,2,0,0,1,0,0,"fake"
"46774","311070633591205888",0,0,4,0,0,0,0,0,0,0,"fake"
"46769","311052758222528512",0,1,1,1,1,0,0,1,0,0,"fake"
"45428","309062736585834496",0,0,0,0,0,0,1,0,0,0,"fake"
"39275","299271012917342208",1,0,1,0,0,0,1,0,1,0,"fake"
"35107","286139137461993472",1,0,0,0,0,0,1,0,1,1,"fake"
"19633","244570602600542208",0,0,1,0,0,0,0,1,0,0,"fake"
"56976","329095138355838976",1,0,0,0,0,1,1,0,1,1,"fake"
"52205","319147803974725632",0,1,2,1,1,0,1,0,0,1,"fake"
"8330","125464449040662528",1,0,0,1,1,2,2,0,2,2,"fake"
"48992","314131076136177664",0,1,1,1,1,1,1,0,0,1,"fake"
"1111","12238497870",0,0,0,0,0,0,1,0,0,0,"fake"
"46523","310768468016369664",0,0,1,0,1,0,0,0,0,0,"fake"
"21744","252536611655544832",0,0,0,0,0,0,1,0,1,0,"fake"
"26386","261504814385594368",1,0,0,0,0,1,1,0,1,1,"fake"
"37653","297173697565974528",1,0,1,0,0,0,1,0,0,0,"fake"
"11718","185847145658712064",0,1,1,1,1,0,1,1,0,0,"fake"
"38575","298510058193580032",0,0,0,0,0,0,1,0,0,0,"fake"
"28090","265647432958881792",0,0,0,0,0,1,2,0,1,3,"fake"
"29442","268004842633588736",0,0,2,2,0,0,0,0,0,0,"fake"
"14754","219368813156761600",0,2,3,2,2,0,0,3,0,0,"fake"
"54439","323651062571614208",0,1,1,0,1,0,1,1,1,1,"fake"
"18207","236541849966346240",1,2,2,2,2,1,1,2,1,2,"fake"
"32330","275876566322536448",2,0,0,0,0,1,3,0,2,1,"fake"
"30995","272282069340680192",0,0,1,0,0,0,0,0,0,0,"fake"
"36268","295414510213287936",0,0,0,0,0,0,1,0,0,0,"fake"
"28955","266947489196830720",1,0,1,0,0,1,3,0,1,1,"fake"
"42601","305065222597652480",1,0,0,0,0,1,1,1,1,1,"fake"
"40865","302745217784766464",2,0,1,1,0,0,2,0,1,1,"fake"
"22236","254924733445976064",0,1,0,0,0,0,0,0,0,0,"fake"
"1704","22083079499",2,0,1,0,1,0,2,1,1,0,"fake"
"32715","277433911208992768",0,1,1,1,0,0,0,0,0,0,"fake"
"36009","291946484306423808",0,0,1,1,0,0,1,0,1,0,"fake"
"2534","12713393546858496",1,0,0,0,0,1,1,0,0,1,"fake"
"46104","310300697780441088",0,0,0,0,0,1,0,0,0,0,"fake"
"42018","304612019611504640",0,0,0,0,0,0,1,0,0,0,"fake"
"43388","305890262301949952",1,0,0,0,0,0,1,0,0,0,"fake"
"54821","324393781648580608",2,1,2,1,1,2,2,0,1,1,"fake"
"26035","260999429983715328",0,0,2,0,0,0,0,0,0,0,"fake"
"53045","320779299273719808",0,1,1,1,1,0,0,1,0,0,"fake"
"51668","318272626571223040",1,0,0,0,1,1,1,0,1,1,"fake"
"1152","12708390625",0,0,0,0,0,0,1,0,0,0,"fake"
"29558","268526858990137344",1,2,2,2,1,1,2,1,1,1,"fake"
"39995","300887913112145920",0,1,2,3,1,0,0,1,0,0,"fake"
"52455","319707252212776960",0,0,0,0,0,0,1,0,0,0,"fake"
"54492","323706037020524544",0,0,1,0,0,0,0,0,0,0,"fake"
"1922","25938696246",0,0,1,0,1,0,0,0,0,0,"fake"
"48505","313247966817312768",0,0,0,0,0,0,1,0,1,0,"fake"
"8789","134736248114921472",1,0,0,0,0,0,1,0,1,1,"fake"
"9260","141747047064809472",1,0,0,0,0,0,1,0,1,1,"fake"
"14507","218760265272004608",1,0,0,0,0,1,2,0,1,1,"fake"
"24316","258203591502864384",0,1,1,1,1,0,0,1,0,0,"fake"
"13026","212486857752199168",0,0,1,0,1,0,0,0,0,0,"fake"
"52639","319955797843009536",0,0,2,0,0,0,0,0,0,1,"fake"
"53383","321617897720008704",0,0,0,0,0,0,1,0,0,0,"fake"
"5177","68063361786585088",1,0,0,0,1,0,1,1,0,0,"fake"
"22609","256001202255433728",0,1,1,1,1,0,0,0,0,1,"fake"
"16402","224593268963422208",2,0,0,0,0,0,3,1,2,1,"fake"
"45787","309708790998114304",0,0,0,0,0,0,0,0,0,1,"fake"
"21783","252645704403648512",2,0,0,0,0,0,1,0,0,0,"fake"
"13991","217528994222964736",0,0,0,0,0,0,2,0,0,0,"fake"
"27599","263890007033528320",1,0,0,0,0,0,1,0,1,1,"fake"
"45128","308540691674460160",2,0,0,0,0,0,1,0,0,0,"fake"
"26655","261807549706293248",1,0,0,0,0,1,1,0,1,0,"fake"
"18155","236018782345244672",0,1,1,1,1,0,0,0,0,0,"fake"
"50499","316233728378679296",1,0,0,0,0,0,0,0,0,0,"fake"
"2096","27712456909",0,1,1,1,0,0,1,0,0,0,"fake"
"51953","318927104085475328",2,1,2,0,1,0,3,0,2,0,"fake"
"46759","311034669250527232",1,1,1,1,1,0,0,1,0,0,"fake"
"36801","296681183973085184",1,0,0,0,1,1,1,0,1,1,"fake"
"26894","262064753172680704",2,0,0,0,0,0,2,0,2,3,"fake"
"49350","314497328855805952",1,0,0,0,0,0,1,0,1,1,"fake"
"58189","334612890055237632",4,1,2,1,0,0,5,0,3,5,"fake"
"38288","297727461238636544",1,0,0,0,0,0,2,0,0,0,"fake"
"421","5195132578",0,0,0,0,0,0,1,0,0,0,"fake"
"21138","250966269258518528",0,0,1,1,0,1,0,0,0,0,"fake"
"14612","219053561043103744",1,0,0,0,0,0,1,0,1,1,"fake"
"40964","302901363313111040",0,1,1,0,0,0,0,0,0,1,"fake"
"3692","44945107430019072",1,0,0,0,0,0,1,0,0,0,"fake"
"28003","265369404202688512",1,0,1,0,0,0,0,0,0,0,"fake"
"47151","311518445403508736",1,0,0,0,0,0,4,0,0,0,"fake"
"39540","299642322776371200",0,1,1,0,1,0,0,0,0,0,"fake"
"32993","277693428534489088",0,1,1,0,1,0,1,0,0,0,"fake"
"34128","282513459797716992",0,0,0,0,0,0,0,0,0,1,"fake"
"8170","122645250287210496",0,0,2,0,1,0,0,0,0,0,"fake"
"31531","273624927230377984",0,0,0,0,0,0,1,0,1,1,"fake"
"14386","218339597602652160",1,0,1,0,0,0,1,1,0,0,"fake"
"48424","313137516217778176",0,0,0,0,0,0,0,0,0,1,"fake"
"50322","315994081392201728",0,0,0,0,0,0,0,0,0,1,"fake"
"45111","308511823165009920",1,1,1,0,0,0,1,0,1,1,"fake"
"58256","334647465225637888",0,0,0,0,0,0,1,0,1,0,"fake"
"5981","83714510686392320",0,1,1,1,1,0,0,1,0,0,"fake"
"31431","273417190194159616",0,1,2,1,2,0,0,1,0,0,"fake"
"71","1696075368",2,0,0,0,0,3,2,0,2,2,"fake"
"39484","299511784547684352",0,0,0,0,0,0,1,0,0,0,"fake"
"29481","268175692028592128",1,1,0,0,0,0,2,0,1,2,"fake"
"57963","334474006822522880",0,0,0,0,0,0,0,0,0,1,"fake"
"5608","75726749559816192",0,0,0,0,0,0,1,0,1,1,"fake"
"57052","329325102309195776",1,0,0,0,0,0,1,0,1,0,"fake"
"45833","309810277673746432",0,0,0,0,0,0,1,0,0,0,"fake"
"29741","268718101644861440",1,0,0,0,0,0,0,0,0,0,"fake"
"5596","75621916857217024",1,0,0,0,0,1,1,0,1,1,"fake"
"20178","248074657507471360",1,0,0,0,0,1,1,0,1,1,"fake"
"9932","155954853674360832",0,1,1,0,1,0,1,0,0,0,"fake"
"46187","310405473495040000",1,2,1,1,1,1,3,1,1,2,"fake"
"45649","309578605246181376",0,0,1,0,0,0,0,1,0,0,"fake"
"1896","25568232389",0,0,1,0,0,0,0,0,0,0,"fake"
"37646","297170539221512192",0,0,0,0,0,0,1,0,1,0,"fake"
"46408","310658228973338624",1,0,1,0,0,0,1,0,1,0,"fake"
"9660","150986105318150144",0,0,0,0,0,0,1,0,1,0,"fake"
"3548","42771438398222336",1,0,0,0,0,0,2,0,1,0,"fake"
"40422","302272934582550528",1,0,0,0,0,0,1,0,1,0,"fake"
"8913","136779548762193920",0,1,1,1,1,0,2,0,0,0,"fake"
"24969","259128196656664576",0,1,1,2,1,1,1,1,1,1,"fake"
"18685","239053381971374080",1,0,0,0,0,0,1,0,1,1,"fake"
"19490","243537372107636736",0,2,3,3,1,1,2,0,0,0,"fake"
"44492","307413719116312576",1,0,0,0,0,0,1,0,0,0,"fake"
"21004","250479372488818688",0,0,0,0,0,0,1,0,0,1,"fake"
"33223","278300366657966080",0,0,0,0,0,0,1,0,0,0,"fake"
"15587","221954711748739072",0,1,2,1,2,0,0,2,0,0,"fake"
"53692","322326878423773184",0,1,1,0,0,0,2,0,0,0,"fake"
"9029","138425788457418752",1,1,0,0,0,0,2,0,2,1,"fake"
"54171","323295006058246144",0,0,2,2,0,0,1,0,1,1,"fake"
"25020","259189440822517760",1,0,1,1,0,0,1,0,1,1,"fake"
"27868","264916626493808640",0,0,0,0,0,0,1,0,0,0,"fake"
"52405","319620601365012480",0,0,0,0,0,0,2,0,2,1,"fake"
"13126","213504149269135360",0,0,1,0,1,0,0,0,0,0,"fake"
"35899","291852294516002816",0,1,3,0,1,1,0,1,0,0,"fake"
"4600","57887701877268480",0,0,1,1,0,0,4,0,0,0,"fake"
"5760","79589916597682176",0,0,1,0,1,0,0,1,0,0,"fake"
"10297","161357792085680128",0,0,0,0,0,1,2,0,1,2,"fake"
"44253","307036709672087552",1,0,0,0,0,0,1,0,1,2,"fake"
"56653","328155535486631936",0,0,1,0,0,0,0,0,0,0,"fake"
"34069","282259003986284544",0,0,0,0,0,0,0,0,0,1,"fake"
"2528","12463529588170752",1,0,1,0,0,0,3,0,2,0,"fake"
"16125","223476543320637440",4,0,0,0,0,2,5,0,4,2,"fake"
"14125","217780819060719616",0,0,0,1,0,0,0,0,0,1,"fake"
"37515","296993901934424064",0,0,0,0,0,0,1,0,0,2,"fake"
"27603","263943239244058624",0,0,0,0,0,0,1,0,0,0,"fake"
"52099","319082908851785728",0,1,0,0,0,0,1,0,0,1,"fake"
"43274","305726728381296640",0,0,0,0,0,0,1,0,1,0,"fake"
"58506","335181526058795008",1,0,0,0,0,0,1,0,1,1,"fake"
"40802","302627582728347648",2,0,1,1,1,0,2,1,2,0,"fake"
"17307","229163350200827904",0,0,1,0,1,0,0,0,0,0,"fake"
"16485","224967602886279168",0,0,0,0,0,1,1,0,1,1,"fake"
"44282","307042507903090688",1,1,0,0,1,0,1,0,0,1,"fake"
"42548","305011250750959616",0,0,3,0,1,1,0,0,0,1,"fake"
