"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"526363","512991595193319424",1,1,1,1,1,0,3,0,0,0,"real"
"970764","570969706674257920",0,1,1,1,1,1,0,1,0,1,"real"
"1134256","580874960349986818",1,0,0,0,0,1,1,0,1,1,"real"
"1051759","576211001642606592",0,0,0,0,0,0,1,0,0,0,"real"
"669945","538712022125248512",0,1,0,0,0,0,1,0,0,1,"real"
"705383","543892811557261312",0,1,0,0,0,0,1,0,0,1,"real"
"624857","531235848604241920",1,1,2,1,0,0,1,0,0,1,"real"
"820570","558286888918736896",0,0,0,0,0,0,0,0,0,1,"real"
"1075517","577690718568734720",0,1,1,0,1,0,0,0,0,0,"real"
"1452179","593311950152572928",1,1,0,0,0,1,2,0,2,1,"real"
"311994","456567548268388353",1,2,2,1,0,0,1,0,0,0,"real"
"1018847","574069097257832449",0,0,0,0,0,0,1,0,1,0,"real"
"739319","548656827404013568",1,0,0,0,0,0,0,1,0,1,"real"
"190818","401143563297501186",1,0,0,0,0,0,1,0,1,1,"real"
"1045184","575809709350907905",0,0,0,0,0,0,1,0,1,1,"real"
"665162","537929655366344704",1,0,0,0,0,0,1,0,1,0,"real"
"992397","572443845306105857",0,1,1,0,0,0,0,0,0,0,"real"
"162625","381162427565355008",0,0,0,0,0,0,1,1,0,1,"real"
"1115640","579957131543076864",0,1,2,1,0,0,0,1,0,0,"real"
"690322","541736213410217985",0,0,1,1,0,0,0,1,0,1,"real"
"36223","221274073257345024",1,0,0,0,0,0,2,0,0,0,"real"
"871190","563105347989434371",0,1,1,0,0,0,0,1,0,0,"real"
"573597","521907785551085568",0,0,0,0,0,1,2,0,1,0,"real"
"732775","547775178751504385",0,0,1,0,1,0,0,0,0,0,"real"
"32080","21085877342",0,0,0,0,0,1,1,0,0,0,"real"
"481744","504121931809828864",1,0,3,1,0,0,1,0,0,0,"real"
"1008334","573405359177539584",0,1,0,0,0,1,1,0,1,0,"real"
"1331373","589295336327221248",0,1,1,0,0,0,0,0,0,0,"real"
"101223","325176918137794561",1,1,0,0,0,0,1,0,0,1,"real"
"254925","434431757572517889",1,0,0,0,0,0,1,0,0,0,"real"
"1457994","593510089878740992",0,0,2,1,0,1,0,0,0,0,"real"
"471571","50206629584580609",1,0,0,0,0,0,1,0,0,0,"real"
"131377","354454699166007296",0,2,2,2,2,0,1,1,1,2,"real"
"411115","486521258129883138",1,0,0,0,0,1,1,0,1,1,"real"
"287908","447977160796434432",1,0,1,1,1,0,1,1,0,0,"real"
"564475","520131076715331585",1,0,1,0,0,0,1,1,0,0,"real"
"212131","414121291205996544",1,0,0,0,0,0,1,0,0,0,"real"
"448671","496406829224980480",1,0,0,0,0,0,0,0,0,0,"real"
"1275470","587175629835108352",0,0,1,0,1,0,1,0,1,0,"real"
"1483341","84328921482534912",2,0,0,0,0,0,2,0,2,1,"real"
"612300","529026685854048258",1,0,0,0,0,0,1,0,1,1,"real"
"55215","260836031845240832",0,0,1,1,0,0,0,0,0,0,"real"
"732105","547651269725138944",0,0,2,0,0,0,1,0,0,2,"real"
"334964","463805334851567617",0,0,0,0,0,0,2,0,1,0,"real"
"618885","530169253693906947",0,1,1,0,1,1,1,0,1,0,"real"
"607424","528050075977912320",2,0,1,0,0,0,2,0,1,1,"real"
"800773","556079760007131136",1,0,0,0,0,0,1,0,1,1,"real"
"308808","455537342036443136",0,1,1,1,1,0,0,1,0,0,"real"
"106450","330459608944607232",1,0,0,0,0,0,1,0,0,2,"real"
"1064551","577071893062152192",0,0,0,0,0,0,1,0,0,0,"real"
"1266569","586789000809070592",0,0,2,1,1,0,0,0,0,0,"real"
"1381966","591110261219536896",0,0,1,0,0,0,0,0,0,0,"real"
"1392486","591457622303211521",0,0,0,0,0,0,1,0,0,0,"real"
"401137","483740744360808448",0,0,0,0,1,0,0,0,0,0,"real"
"1057380","576575538581508096",0,0,1,0,1,0,1,1,0,0,"real"
"255085","434498413481041921",0,0,1,0,1,0,0,1,0,0,"real"
"978579","571422918783205377",0,0,0,0,0,0,0,0,0,1,"real"
"28934","201628041481420801",1,0,0,0,0,0,1,0,1,2,"real"
"176542","391499500776194048",0,0,0,0,0,0,0,0,0,1,"real"
"556407","5186414087",0,1,0,0,0,0,0,0,0,0,"real"
"66283","278652285805002752",1,0,0,0,0,1,1,0,1,0,"real"
"1354266","590186494343643136",2,0,0,0,0,0,3,0,1,1,"real"
"1226124","585068339405271040",1,0,0,0,0,0,0,0,0,0,"real"
"888013","564570645410115587",0,0,1,0,0,0,0,0,0,0,"real"
"1400098","591733607896485888",2,0,0,0,0,0,1,0,0,0,"real"
"1420836","592440939118927872",1,0,1,0,0,0,1,0,0,0,"real"
"1264162","586681070315155456",1,0,0,0,0,0,1,0,1,1,"real"
"1202865","583988437650251776",0,0,1,0,0,1,1,0,0,1,"real"
"105456","329401305963577344",0,1,1,1,0,0,0,0,0,1,"real"
"625301","531300872379465729",0,0,2,0,1,0,0,1,0,0,"real"
"1044358","575761816606867456",0,0,0,0,0,0,1,0,0,0,"real"
"98675","322382087132946432",1,0,3,1,2,1,1,0,1,2,"real"
"1231884","585287855607386112",0,0,1,1,0,0,0,1,0,0,"real"
"354882","470340964448739328",0,0,1,0,1,0,0,1,0,0,"real"
"780097","553717306321547264",1,0,0,0,0,0,1,0,1,0,"real"
"1005164","573239980295790592",1,2,2,0,1,0,1,1,1,1,"real"
"1012197","573643870828953600",1,1,0,0,0,0,1,0,1,1,"real"
"263152","438122772498100224",1,0,0,0,0,1,2,0,1,2,"real"
"660186","537184791418789889",1,0,0,0,0,0,0,0,0,0,"real"
"751963","550354020330524672",1,0,0,0,0,0,1,0,1,1,"real"
"69845","284079599254634496",0,0,0,0,0,0,2,0,2,1,"real"
"1316202","588742580596297728",2,2,0,0,0,0,2,0,2,2,"real"
"299027","451892927078219777",0,0,0,0,0,1,1,0,0,1,"real"
"894293","565028265841025025",0,1,1,1,1,0,3,1,2,0,"real"
"1052750","576256814125207552",0,1,1,1,1,0,1,1,0,0,"real"
"1478312","6360363033",1,0,0,0,0,1,1,0,1,1,"real"
"66207","278548419021246464",0,0,0,0,0,0,1,0,0,0,"real"
"1104909","579405732149227520",0,1,1,1,1,0,0,1,0,0,"real"
"1237949","585564936757186564",0,1,1,1,1,0,1,0,1,0,"real"
"1454751","593418170586664960",0,0,0,0,0,0,1,0,0,0,"real"
"485833","505017905776324609",0,0,0,0,0,0,1,0,0,0,"real"
"670695","538836594120085504",1,2,0,0,0,0,2,0,0,0,"real"
"693325","542116216794386432",1,2,2,0,1,2,4,0,2,2,"real"
"283727","446509993525645312",0,0,0,0,0,0,1,0,1,0,"real"
"860749","562206331374166016",0,0,0,0,0,0,0,0,0,1,"real"
"859371","562088494625857536",0,0,0,0,1,1,0,0,0,0,"real"
"890281","564681931640410112",0,1,1,0,1,0,2,0,0,2,"real"
"1240142","585633947465478144",0,0,0,0,0,0,1,0,1,1,"real"
"220200","418513534495256576",2,0,0,0,0,0,1,0,0,0,"real"
"769013","552442601337798657",1,1,0,0,1,1,0,0,0,1,"real"
"604166","527555886873853952",3,0,0,0,0,0,1,0,1,0,"real"
"281211","445583423873105920",0,1,2,1,2,0,0,2,0,0,"real"
"1250063","586055901531897856",0,0,1,0,1,0,0,1,0,0,"real"
"943509","569102981011865600",0,0,0,1,0,0,1,0,1,0,"real"
"401962","483935485027307520",1,0,0,0,0,0,1,0,1,1,"real"
"1252503","586194345411407872",0,0,1,1,1,0,1,0,1,1,"real"
"1223388","584920700223225856",0,1,1,1,1,0,0,1,0,0,"real"
"1287515","587654092387971072",0,0,0,0,0,0,1,0,0,0,"real"
"1147463","581449863985963008",0,0,0,0,0,0,1,0,0,0,"real"
"650235","535659062667800577",1,1,1,1,1,1,2,1,1,1,"real"
"621070","530545510495440897",0,1,0,0,0,0,0,0,0,1,"real"
"1092992","578694123399618560",0,0,0,1,0,0,0,0,0,0,"real"
"1264587","586703646588477440",2,3,3,2,2,1,3,1,0,1,"real"
"158153","377351440618254336",0,1,1,0,1,1,0,1,0,0,"real"
"977395","571345969721122817",1,0,0,0,0,2,3,0,3,3,"real"
"611387","528848706699681792",0,1,1,1,1,0,0,1,0,0,"real"
"1249410","586031165561143296",1,0,0,0,0,0,0,0,0,0,"real"
"798962","555859870478397441",1,0,0,0,0,0,1,0,1,0,"real"
"904302","565876400586883074",0,1,1,1,0,0,0,0,0,0,"real"
"974584","571158879221870592",0,0,0,0,0,0,0,0,0,1,"real"
"1208953","584278205667778561",0,0,0,0,0,0,1,0,0,0,"real"
"1270802","586984272856100864",0,0,1,0,0,0,1,0,0,1,"real"
"1027331","574685121611067393",0,0,1,0,0,0,0,1,0,0,"real"
"1284571","587512114014633985",1,1,2,2,0,0,1,0,1,1,"real"
"638298","533662804264247297",1,0,0,0,0,2,2,0,2,2,"real"
"885467","564338186491408384",1,0,0,0,0,0,1,0,1,1,"real"
"861386","562276267865567232",1,0,0,0,0,1,1,0,1,1,"real"
"1201940","583927776845045760",0,1,1,1,0,0,0,0,0,0,"real"
"608080","528202343922552832",0,0,2,0,1,0,0,1,0,0,"real"
"1162918","582220094798991360",0,0,2,2,1,0,0,1,0,0,"real"
"682162","540566851722280961",1,0,0,0,0,0,1,0,1,1,"real"
"197367","405496115182592000",0,0,0,0,0,0,1,0,1,1,"real"
"936970","568576961770950656",0,1,3,1,1,0,0,1,0,0,"real"
"1383556","591187548069855234",0,0,0,0,0,0,2,0,0,0,"real"
"1197966","583752890155565057",0,1,2,1,2,0,1,2,0,0,"real"
"729370","547289229236383745",0,1,2,0,0,0,1,2,1,0,"real"
"640087","534013860819111936",0,0,0,0,0,0,1,0,0,0,"real"
"1451079","593283518005915649",1,1,2,1,1,1,3,1,2,1,"real"
"112120","336161051009765376",0,0,1,0,1,0,0,0,0,0,"real"
"932113","568188102168219648",1,0,0,0,0,0,1,0,0,0,"real"
"593900","525659217441861632",0,0,1,0,0,0,0,0,0,0,"real"
"181396","394792960643977216",0,0,1,1,1,0,0,0,0,0,"real"
"1244736","585854541712732160",0,0,1,1,0,0,1,0,0,0,"real"
"825860","558827781190983680",1,0,0,0,0,0,1,0,1,1,"real"
"1235317","585459092426203137",1,0,0,0,0,0,1,0,1,1,"real"
"1223665","584925911637561344",2,0,0,1,1,1,2,0,1,1,"real"
"652536","536084596316577792",1,0,1,0,1,0,0,0,0,0,"real"
"625462","531326295896887296",0,0,0,0,0,0,1,0,0,0,"real"
"1289006","587706749123198976",0,0,0,0,0,0,1,0,1,0,"real"
"356527","470963882887245824",2,1,0,0,0,0,1,0,1,1,"real"
"901180","565623703992807424",2,0,1,0,1,0,1,1,1,1,"real"
"883892","564209248650149889",0,0,1,0,1,0,0,0,0,0,"real"
"1350329","590017742419456000",0,1,2,2,2,0,1,0,1,0,"real"
"977639","571361644481130496",0,0,2,2,1,0,0,1,0,0,"real"
"910185","566349222488723456",0,0,0,0,0,0,0,0,0,1,"real"
"736637","548243675453878272",0,0,0,0,0,0,1,0,1,0,"real"
"1097437","578945997063077889",1,0,0,0,0,0,1,0,0,0,"real"
"767407","552246042495041536",0,0,1,0,0,0,0,0,0,0,"real"
"1233546","585366682090123264",1,0,0,0,0,0,1,0,0,0,"real"
"403316","484228345425838080",0,0,0,0,0,0,1,0,1,0,"real"
"585197","524047765815697409",1,0,1,0,0,0,1,0,0,1,"real"
"1055227","576440237246717952",0,1,0,0,0,0,0,0,0,1,"real"
"1012343","573649907518603265",0,1,2,1,2,0,0,1,0,0,"real"
"1230337","585233977159589888",1,2,1,1,0,0,1,0,0,0,"real"
"1162788","582214798835740672",0,0,0,0,0,0,1,0,1,0,"real"
"68567","282150486759600128",0,1,1,1,1,0,0,1,0,0,"real"
"527893","513258261114388481",1,1,0,0,0,0,0,0,0,0,"real"
"1453817","593386622265221121",0,0,5,0,2,0,0,4,0,1,"real"
"365982","473842350280568832",1,0,0,0,0,1,1,0,1,1,"real"
"693393","542125835138760704",1,1,0,0,0,0,1,0,0,0,"real"
"63771","274909828630052865",0,0,1,0,0,0,0,0,0,0,"real"
"445414","495505794725838849",0,0,0,0,0,0,0,0,0,1,"real"
"10202","141987482513313792",1,1,1,1,1,0,1,0,0,0,"real"
"1477975","6281289093",0,0,2,0,0,0,0,0,0,0,"real"
"326885","461287966136995840",0,0,1,0,0,0,0,1,0,0,"real"
"207542","411650636703211520",0,0,0,0,0,0,0,0,0,1,"real"
"479396","503688127265792000",0,0,0,0,0,0,1,0,0,0,"real"
"200463","407567092914069504",1,0,0,0,0,0,1,0,1,2,"real"
"497955","507622421659017216",1,0,0,0,0,0,1,0,1,1,"real"
"1280850","587391261104979969",0,0,0,0,0,0,1,0,0,0,"real"
"449322","496556602787639296",1,1,1,1,0,0,1,0,0,0,"real"
"344520","466928539275907072",1,0,0,0,0,0,1,0,0,0,"real"
"941777","568961826022518784",1,0,0,0,0,0,1,0,1,1,"real"
"485223","504860698854174720",0,0,0,0,0,0,1,0,1,0,"real"
"448272","496335561599492096",0,0,0,0,1,0,0,0,0,0,"real"
"1221993","584868069131980800",0,0,0,0,0,0,1,0,0,0,"real"
"596655","526222998882107392",1,0,0,0,0,0,1,0,1,1,"real"
"277194","443968972484919296",0,1,1,0,0,0,0,0,0,0,"real"
"1367911","590662978720161794",0,0,0,0,0,0,1,0,1,0,"real"
"654398","536390047189049344",0,0,1,0,0,0,0,1,0,0,"real"
"960171","570264270908207104",0,0,0,0,0,0,0,0,0,1,"real"
"716610","545413210241654784",1,0,0,0,0,0,1,0,0,0,"real"
"1433254","592825792192749570",0,1,1,1,1,0,0,0,0,0,"real"
"707826","544257191805325312",1,0,0,0,0,0,1,0,1,0,"real"
"240759","428565052846002176",1,0,0,0,0,0,2,0,2,1,"real"
"297626","451445996229124099",1,0,0,0,0,0,2,0,1,1,"real"
"1469521","593871869909929984",0,0,0,0,0,0,1,0,0,0,"real"
"1211456","584401161924386816",0,0,1,0,0,0,0,0,0,0,"real"
"1437286","592910576126402560",1,0,0,0,0,0,1,0,0,0,"real"
"643082","534508133667074048",0,2,1,1,1,0,0,0,0,0,"real"
"201752","408363367678476289",1,0,0,0,0,1,2,0,2,2,"real"
"1226995","585104489683808257",0,0,1,0,0,0,0,0,0,0,"real"
"801398","556148755099967489",0,0,0,0,0,0,0,0,0,1,"real"
"218720","417833118234460160",0,0,1,0,0,0,0,0,0,1,"real"
"81004","299648541666721792",0,1,1,1,1,0,0,1,0,0,"real"
"725591","546807714136227840",1,0,0,0,0,0,1,0,0,1,"real"
"593809","525644416065994753",0,0,1,1,0,0,0,0,0,0,"real"
"147453","368559424236814336",1,0,0,0,0,0,1,0,0,0,"real"
"869544","562951114480685058",3,1,1,1,0,1,3,1,2,2,"real"
"784416","554268448386076672",2,1,1,1,2,0,2,1,0,1,"real"
"1022795","574375682974728192",0,0,0,0,1,0,1,0,1,0,"real"
"838791","560220813199429633",0,0,0,0,0,0,1,0,0,1,"real"
"1069551","577339068763090944",0,0,0,0,0,0,1,0,0,0,"real"
"1012660","573668853533700096",0,0,1,1,0,1,1,0,1,1,"real"
"245986","430755542454116352",0,0,0,0,0,0,1,0,1,0,"real"
"130357","353532818078437378",1,0,0,0,0,0,0,0,0,0,"real"
"719585","545817590606491648",1,0,0,0,0,0,1,0,1,1,"real"
"511408","510251044618915841",0,1,0,0,0,0,0,0,0,0,"real"
"1155221","581843471679512577",1,0,0,0,0,1,1,0,1,1,"real"
"1316744","588760616019570689",0,0,0,0,0,0,1,0,0,0,"real"
"502913","508732975555837953",0,0,1,0,0,0,0,0,0,0,"real"
"852053","561533722781298688",1,1,0,0,0,0,0,0,0,1,"real"
"1170388","582542805546893312",0,1,1,1,1,0,0,1,0,0,"real"
"1470902","593913177223536641",0,0,0,0,0,0,1,0,0,0,"real"
"105953","329967857024770051",0,1,1,1,1,0,0,1,0,0,"real"
"35906","220511396805361664",2,0,0,0,0,1,2,0,2,2,"real"
"444441","495268080936042496",1,1,1,1,0,0,1,0,1,0,"real"
"1045177","575809354265333760",0,0,0,0,0,0,1,0,0,0,"real"
"1396005","591597886414008320",1,0,0,0,0,0,2,0,0,0,"real"
"354337","470161146893197312",2,1,1,1,0,0,1,1,0,1,"real"
"338476","464937297062789120",2,0,0,0,0,0,0,0,0,0,"real"
"949150","569581938920464384",2,1,1,1,2,1,1,1,1,1,"real"
"1172214","582617749630902272",1,1,2,1,2,0,2,1,0,1,"real"
"1164897","582292467329929216",1,0,0,0,0,0,1,0,1,0,"real"
"322509","460117354861436928",2,0,2,1,0,0,2,1,1,2,"real"
"914796","566764160273231872",0,0,0,0,0,0,1,0,0,0,"real"
"593804","525643907187888128",1,0,0,0,0,0,1,0,1,1,"real"
"1219240","584756051922165761",1,2,2,3,2,2,1,2,1,3,"real"
"311874","456535331622244352",0,0,0,0,0,0,1,0,0,1,"real"
"366434","473980555227189250",0,1,1,1,1,1,2,1,1,1,"real"
"679783","540252281048793089",0,0,1,0,0,0,0,0,0,0,"real"
"1176030","582750093322772480",2,1,1,0,0,1,3,1,2,1,"real"
"940382","568872495169843201",0,2,2,2,2,0,0,1,0,0,"real"
"1009072","573475750134702080",0,0,0,1,0,1,2,0,2,0,"real"
"514013","510797303494352896",0,0,0,0,0,0,1,0,1,0,"real"
"1224435","584956090242048000",1,2,3,2,3,0,1,3,0,0,"real"
"410112","486251979400699904",0,0,1,0,0,0,0,0,1,0,"real"
"1327762","589168053969035264",2,2,1,0,0,0,2,0,2,2,"real"
"399356","483307164279136258",1,0,0,0,0,1,1,0,1,1,"real"
"91331","313338752435109888",0,2,3,2,2,0,1,1,0,0,"real"
"682612","540641023459086336",0,0,1,0,1,0,0,1,0,0,"real"
"598430","526562816741109761",1,0,0,0,0,1,2,0,2,2,"real"
"1338825","589615118268243970",0,0,1,1,0,1,0,1,0,0,"real"
"363885","473264257337815040",0,1,2,0,2,0,0,0,0,1,"real"
"672013","539053402475335680",1,1,0,0,0,0,1,0,0,0,"real"
"208336","412151956031827969",0,0,0,0,0,0,0,0,1,0,"real"
"704256","543653939603050496",1,0,0,0,0,0,1,0,1,2,"real"
"184923","397328732534620160",0,0,1,1,1,0,0,0,1,0,"real"
"1046147","575858123321163776",0,1,2,1,1,1,2,1,0,0,"real"
"1112512","579794604658036738",1,0,0,0,1,1,1,0,1,1,"real"
"1395861","591594314167255040",2,0,0,0,0,2,3,0,3,2,"real"
"930471","568064655978950656",0,0,0,0,0,1,0,0,0,1,"real"
"783749","554171890311655424",1,0,0,0,0,0,1,0,0,1,"real"
"677527","539909691434745857",0,1,1,0,0,0,0,0,0,0,"real"
"1375649","590931599425830912",0,0,2,0,0,0,0,0,0,0,"real"
"1093683","578726395003609089",1,1,2,1,0,0,1,0,0,0,"real"
"1071908","577517862631395329",3,0,1,0,0,0,4,1,0,0,"real"
"755887","550827040120000512",0,0,1,0,1,1,1,0,1,1,"real"
"859261","562085985706463233",0,0,1,0,0,0,0,0,0,0,"real"
"381538","478244042065473536",1,0,0,0,0,0,1,0,1,1,"real"
"1187914","583289953251135489",0,1,1,0,0,0,0,0,0,0,"real"
"638369","533682368687919105",0,0,1,0,0,1,1,0,0,1,"real"
"419041","488521852902330368",0,0,1,1,0,0,0,0,0,0,"real"
"249105","431991804683378688",0,0,0,0,0,0,1,0,0,0,"real"
"1030605","574894253303685121",0,0,0,0,0,1,0,0,0,0,"real"
"295678","450779853642407936",0,0,0,0,0,1,0,0,0,0,"real"
"104926","328877657603321857",0,0,1,0,1,0,0,0,0,0,"real"
"378969","477507238169280512",0,1,0,0,1,0,2,0,1,3,"real"
"356923","471072571015053312",0,2,1,0,1,0,0,0,0,0,"real"
"165288","3833695621",0,0,0,0,0,0,1,0,0,0,"real"
"1480833","74229814655062016",1,1,1,0,0,0,0,0,0,2,"real"
"312522","456786237127262208",0,0,0,0,0,0,0,0,0,1,"real"
"266101","439415011237060609",2,0,0,0,0,1,2,0,1,1,"real"
"412609","486849514851278848",0,0,0,0,0,0,1,0,1,0,"real"
"1396734","591616252457537536",0,0,0,0,0,0,1,0,1,0,"real"
"636292","533257637312606208",0,1,2,1,2,0,0,1,0,1,"real"
"1300857","588169930429882368",0,3,3,0,3,0,1,3,1,0,"real"
"1193562","583534424773369857",1,0,0,0,0,0,1,0,1,2,"real"
"213086","414707376449912832",0,0,0,1,0,0,0,0,0,0,"real"
"666068","538065894413320193",0,0,1,0,0,0,0,0,0,0,"real"
"815432","557736731685158913",2,2,2,1,1,0,2,0,0,0,"real"
"183933","396601465734578176",0,0,1,0,0,0,0,0,0,1,"real"
"358103","471426338423705601",0,3,4,1,4,0,0,0,0,0,"real"
"539060","515314206401650690",1,0,0,0,0,0,1,0,1,1,"real"
"712198","544829056382824448",0,1,1,1,1,1,0,1,0,0,"real"
"9879","140565667802914816",0,0,0,0,0,0,1,0,0,1,"real"
"150052","370727912149770241",1,0,0,0,0,1,1,0,1,1,"real"
"1436858","592900583901831171",0,2,2,2,2,0,0,1,0,0,"real"
"719941","545874962796396544",0,0,1,0,0,0,0,0,0,1,"real"
"791951","555054486302244864",1,0,0,0,0,0,1,0,0,0,"real"
"1452344","593318545750032386",0,1,2,2,1,0,0,2,0,0,"real"
"969892","570895106804305920",0,0,0,0,0,0,1,0,0,1,"real"
"475161","502695864129699840",1,0,0,0,0,1,1,0,1,1,"real"
"719816","545848829832990720",0,0,0,0,0,0,0,0,0,1,"real"
"122721","346387216169304064",2,2,2,1,0,0,1,0,1,0,"real"
"1208627","584254715774377984",0,1,2,1,2,0,0,2,0,0,"real"
"1447075","593198358740729858",1,0,0,0,0,0,2,0,1,0,"real"
"1164512","582280829033910272",2,0,2,1,0,1,2,0,1,0,"real"
"1381766","591105223902367744",0,0,1,1,0,0,0,0,0,0,"real"
"552953","517890957098758144",0,0,1,0,0,0,0,0,0,0,"real"
"337520","464593640913137666",0,0,1,0,0,0,0,0,0,1,"real"
"596874","526263384929357825",0,0,0,0,0,0,1,0,0,0,"real"
"918750","567115247119388672",0,0,1,0,1,0,0,0,0,0,"real"
"1190165","583398649750618112",1,0,0,0,0,0,1,0,1,1,"real"
"779205","553617138561589248",0,0,1,0,0,0,1,0,0,1,"real"
"1354116","590182363159613441",0,1,1,1,1,1,0,1,0,0,"real"
"627507","531673053244440576",0,0,1,0,0,0,0,0,0,0,"real"
"856220","561950264648032257",0,1,1,1,1,0,0,1,0,0,"real"
"1044413","575765166215729154",1,1,1,1,1,1,1,1,1,1,"real"
"688247","541439865447936001",0,0,0,0,0,0,1,0,0,0,"real"
"5753","1260368351",1,1,0,1,1,1,1,0,1,2,"real"
"1473648","593979472124235777",0,0,0,1,0,0,2,0,1,0,"real"
"874382","563372900753752066",0,0,0,0,0,0,1,0,0,0,"real"
"131443","3544927035",0,0,1,0,0,0,1,0,0,0,"real"
"1293311","587852883585957889",0,0,2,0,1,0,0,0,0,0,"real"
"446531","495822607296372737",0,0,1,0,1,0,0,0,0,0,"real"
"1290176","587754495129612289",1,0,0,1,0,0,1,0,1,1,"real"
"1020023","574164772507099136",1,0,0,0,0,1,2,0,1,1,"real"
"156943","376221447095463937",0,1,0,0,0,0,0,0,0,0,"real"
"857530","562042016553762816",0,0,0,0,0,0,1,0,0,0,"real"
"53675","258386419414867968",1,0,0,0,0,0,0,0,0,0,"real"
"1343329","589806056324272128",0,0,0,0,2,0,0,0,0,0,"real"
"303297","453531020470398976",2,2,0,0,0,0,3,0,2,1,"real"
"893857","565000333186048001",0,0,1,0,1,0,0,0,0,0,"real"
"216133","416355995426648064",1,2,1,0,0,0,1,0,1,1,"real"
"175888","391025760741253120",0,0,0,0,0,0,0,0,0,2,"real"
"18389","1707347956",0,0,1,0,0,0,0,0,0,0,"real"
"416821","487941613583216640",1,1,0,0,0,0,1,0,0,0,"real"
"1235106","585450995833966592",0,1,1,0,1,0,0,0,0,1,"real"
"948932","569568062824845312",1,0,1,0,0,0,1,1,1,1,"real"
"1467951","593822920499040256",1,0,0,0,0,0,2,0,2,1,"real"
"1392295","591454004829233152",0,0,0,1,0,0,1,0,1,0,"real"
"547474","516939731167244288",0,1,1,1,1,0,0,1,0,0,"real"
"559056","519153459543539713",0,0,1,0,0,0,0,0,0,1,"real"
"540790","515645135737339905",0,1,1,1,0,0,0,0,0,1,"real"
"1018917","574073498210988033",1,0,0,0,0,0,1,0,0,0,"real"
"1124426","580397344140759040",0,1,2,1,0,0,0,0,0,0,"real"
"573194","521853983506173954",1,0,0,0,0,1,2,0,1,1,"real"
"137277","359537639445106689",1,0,0,0,0,0,1,0,0,1,"real"
"1087346","578355932146487296",2,2,2,2,2,0,1,1,1,1,"real"
"1329223","589218916099981312",1,0,0,0,0,0,0,0,0,0,"real"
"1172523","582630908752060416",0,0,1,0,0,0,0,0,0,1,"real"
"571084","521488872921108480",1,1,0,0,0,2,3,1,2,2,"real"
"250508","432636316212150272",0,1,1,1,1,0,1,0,1,0,"real"
"1332583","589365133681381377",1,2,1,1,1,1,2,1,1,2,"real"
"1438200","592926486975389696",0,0,0,0,0,0,1,0,1,0,"real"
"108751","332936091390844928",0,1,2,1,0,0,1,0,0,0,"real"
"1066233","577167875145879552",1,0,0,0,0,0,1,0,0,0,"real"
"1115581","579951407756787712",0,0,0,0,1,0,0,0,0,0,"real"
"1474037","593987734424788992",0,0,0,0,1,0,0,0,0,0,"real"
"144672","366218915682062336",0,2,1,0,1,0,0,1,0,0,"real"
"1418037","592355196430196736",0,0,1,0,0,0,0,0,0,0,"real"
"1110383","579701014342709248",0,1,1,1,1,0,0,1,0,0,"real"
"1159091","582023484454260736",0,0,1,0,0,0,0,0,0,0,"real"
"334259","463622536907849729",1,0,0,0,0,0,1,0,1,1,"real"
"844667","560798259606601728",0,0,1,0,0,0,0,0,0,0,"real"
"219849","418292468635824128",1,0,0,0,0,0,1,0,1,1,"real"
"679184","540171371192799232",2,0,0,0,0,0,2,0,0,0,"real"
"610211","528621638838128640",1,1,0,0,0,1,1,0,1,2,"real"
"160186","379072949380075520",1,1,0,0,0,0,1,0,0,1,"real"
"324924","460833295794966528",0,0,1,1,0,0,0,1,0,0,"real"
"1033932","575091421352361985",0,0,0,0,0,0,1,0,0,0,"real"
"897484","565321446558535680",0,0,0,0,0,0,1,0,1,0,"real"
"52048","255790523535736832",0,0,1,0,1,0,0,1,0,0,"real"
"719884","545859711254265857",1,2,2,1,2,0,1,1,0,1,"real"
"612183","529005661720698880",0,0,1,0,0,0,0,0,0,0,"real"
"348502","468287761934712832",1,0,0,0,0,0,1,0,0,0,"real"
"1090406","578553048819048450",1,0,0,0,0,0,1,0,1,0,"real"
"1372814","590828978098851840",0,0,0,0,0,0,1,0,0,0,"real"
"698807","542863810751889408",0,0,0,0,0,1,0,0,0,0,"real"
"1274777","587142118688194561",0,1,1,1,1,0,0,0,0,0,"real"
"154694","374363013916409856",1,2,1,1,1,1,1,1,1,2,"real"
"1203668","584024298966413312",0,1,1,1,1,0,0,1,0,0,"real"
"1023022","574392071584247809",0,1,1,0,1,0,0,1,0,0,"real"
"1303037","588253533172019200",0,1,1,1,1,0,0,0,0,1,"real"
"533258","514263548860440576",0,1,0,0,0,0,0,0,0,0,"real"
"979402","571472657767514112",1,0,0,0,0,0,2,0,2,1,"real"
"856622","561979724772032512",1,0,0,0,0,0,0,0,0,0,"real"
"893672","564993330833293312",0,0,1,0,0,0,1,1,0,0,"real"
"840697","560408514154098688",1,1,1,0,0,1,1,0,0,1,"real"
"639901","533967277503180801",0,1,0,0,0,0,0,0,0,1,"real"
"1000319","572935577210888192",0,0,0,0,0,0,0,0,0,1,"real"
"213152","414770967525986304",1,0,0,0,0,0,2,0,0,1,"real"
"536070","514810826633793536",0,1,1,1,1,0,0,0,0,0,"real"
"1302360","588221089362227200",0,0,0,0,0,0,0,0,0,1,"real"
